tweet_text,dataset
i'm going to watch 27 dresses  will tweet from my phone ,Sentiment140
Drake - Scriptures x Hurt x Material Girl x Play Ball http://bit.ly/2tkjWl,twitter_cikm_2010
"RT @m0suga: RT @RevRunWisdom: Have enough courage to let somebody Love You...ths 1 was most def 4 more... I hear u, hopefully you'll listen.",twitter_cikm_2010
"& wet toes in heels, in the rain= feet sliding 2 the top of the shoe making ur toes hang ovr & wet rainy toes means funky & dirty feet.",twitter_cikm_2010
Waugh's 3rd period makes me hate learning about my own rights,twitter_cikm_2010
@officialunique good mornin ma'am!,twitter_cikm_2010
Bubba the Love Sponge sees chimp attack victim pictures; regrets ridiculing Charla Nash (video) - http://tinyurl.com/yhte3e6,twitter_cikm_2010
hahahaha chris is. funny!!,twitter_cikm_2010
@ the Bape pirate shop. Line round the    Block. The suns a killer,twitter_cikm_2010
shri narendra modi@ sir you are not only humble and strong human but you are super duper super natural great great human namo again and again for all around progress our india,Twitter Sentiments Dataset
RT @AICPA_JofA: First mtg of blue-ribbon panel on private company financial reporting April 12 at NY AICPA office | http://twurl.nl/5hhf4d,twitter_cikm_2010
is too warm to sleep. Ace day. Loved my early birthday presents ,Sentiment140
Been sent to the naughty boys corner in work  http://twitpic.com/2y86s,Sentiment140
Going to sleep! And learned a new song on guitar! :) goodnight everyone,twitter_cikm_2010
demonstrating hockey penalties.,twitter_cikm_2010
"@218144 Send us a DM w/the email address, first/last name, &amp; postal/zip code on the guest acct &amp; we'll be happy to take a look. ^C",Customer Support on Twitter
"RT @vBARBIEv: This man is talking about a townhall mtg he went to in 1985...ummm sir, that's the year I was born lol, #80sflashbacks",twitter_cikm_2010
@SweeetVito do you like wanna get fucked up or something? Cause I will gladly kick the shit out of you,twitter_cikm_2010
RT @icstarsChicago: Tickets are going fast for TechBash2009! Get your tickets here: http://events.icstars.org/techbash/2009,twitter_cikm_2010
"@momminitup In the rare case where the mom's not dead, she's either crazy, mean or plain incompetent ",Sentiment140
@JBeauty how did u create a barcode for something else?,twitter_cikm_2010
Still sleepy but freezing in here like they plan on hanging meat up in here http://myloc.me/F0PM,twitter_cikm_2010
@PhillyPhil_NYC yup!!!!!,twitter_cikm_2010
@emilybell thinking up? Brainifying? I'm no good at these brainstorm things.,twitter_cikm_2010
"QOTD: ""Kings goalie Jonathan Quick and his wife had their first child this morning. She delivered high glove side, but Quick made the save""",twitter_cikm_2010
___/),twitter_cikm_2010
I hate all these billies on amas ew,twitter_cikm_2010
Now why would I go hard when this shit is so eassy?,twitter_cikm_2010
"i never knew how much i missed havin internet on my phone, til now lol",twitter_cikm_2010
@SportsCenter Well being from Detroit and being a devout Pittsburgh fan. I would need to be the highest paid NFL player to sigh with Detroit,twitter_cikm_2010
Good news RT @cnnbrk: Pacific    Tsunami Warning Center cancels tsunami warning for Hawaii. http://on.cnn.com/ayiyNE,twitter_cikm_2010
"Filming @sayitwithstyle today for ""Good Day New York"" ... Stay tuned for details ... Thanks to @the_styleking for making faces beautiful!",twitter_cikm_2010
USA scores!!!!!!!!!!!!!!!!!,twitter_cikm_2010
Paranormal Investigations and Ghost Hunting Software - http://budurl.com/75cj,twitter_cikm_2010
@x_tinaaaa I'm sure I will speak at UCF at some point this Spring,twitter_cikm_2010
RT @Asia_Duhhh: @chazmoney1 shuddupppp lol younnggiinn lolss,twitter_cikm_2010
"RT@blacchyna i can't get over that i'm still trippin about the walk, i don't walk like that LOL.",twitter_cikm_2010
"I'm woke and I thank God, but I'd rather be woken up to the sounds of traffic in ATL or better yet NYC or even @floridahotboi",twitter_cikm_2010
"#09Memories PD of the Year, Urban Radio Talent of the Year, 4 SEA Noms! God just rained down on me. U R the source of my strength *humbled*",twitter_cikm_2010
@Jaicenia wow lmao he's good... We working on something now!,twitter_cikm_2010
"The friend is the man who knows all about you, and still likes you.",twitter_cikm_2010
I think I'm likin this whole Ellen thing.,twitter_cikm_2010
U kno saying srry cause more problems now a days its like what's the point of even saying it  http://myloc.me/48pfC,twitter_cikm_2010
@Schneed *what you up to with your Sunday? Lol hangover has set in. ,Sentiment140
@maxifire LOL! so the kois are changing home again? don't be mad! at least the kois look pretty from the photo! ,Sentiment140
@BexTeamPeteWard yeah i go all funny when i listen to that xx but its gd that hes going to finally going to get to see h this wkend xxx,twitter_cikm_2010
RT @primo_star ,twitter_cikm_2010
Vote for me and the Manatees at http://tinyurl.com/yfjqagy! Help spread the awe about these great creatures. #scuba #travel #manatee #travel,twitter_cikm_2010
No more high school ever its so crazy ,Sentiment140
@surelyimlost yess I am very happy to be here! I take good care of your daughter:) hope all is well down south!,twitter_cikm_2010
"@lalaforfashion I did that once...stupid idea. I fell, heel broke, waste of $600 :/",twitter_cikm_2010
RT @freeiphoneapps Retweet this message to enter to win $10k for college! Register today! http://tinyurl.com/nwlwel (re-tweet please!),twitter_cikm_2010
"I'm a proud mama tonight.  P.S. Fuck you, Koharski! Even with you missing calls left and right, we still won. Suck it.",Sentiment140
... glad the week is half over. Now what to do this weekend? #fb,twitter_cikm_2010
"The Top 10 Most Watched Web Series, October 2009 (via @Mashable) http://bit.ly/3FY6Pn",twitter_cikm_2010
Venezuela's Chavez nationalizes coffee producers - http://tinyurl.com/yc6vv3w,twitter_cikm_2010
@TahirMoore @innik @NicholsAccomp canned pork? Wow.,twitter_cikm_2010
#amItheonlyone who really believes your hand starts itching when you about to get money? cuz my hand been itching all day,twitter_cikm_2010
@cdlastimosa The HILLS. ,Sentiment140
RT @SparKushington: @HoffaBillz fuck u boom - #cmonson,twitter_cikm_2010
@tinacochina but he just up and left? no notice nada?!,twitter_cikm_2010
Oops to my Sorors!,twitter_cikm_2010
"Bring in 5 canned goods or 5 winter clothing items, get FREE dessert!  Through Christmas, benefits Foodbank!  http://ow.ly/wZ1G #njevent",twitter_cikm_2010
Why when you buy tickets does there have to be a limit of people? ,Sentiment140
@tommcfly what about starbucks ,Sentiment140
@ryan_winters and really if this was such an issue shouldn't we have fixed it before the entire world heard our anthem at the Olympics,twitter_cikm_2010
@socalblackngold it says the US version has Lindsey Vonn on the cover ... so Sid is only for Canadian version,twitter_cikm_2010
check out @dfizzy LIVE at http://live.dfizzy.com he's awesome! ,Sentiment140
Shakira on David Letterman tonight 11:35pm!!,twitter_cikm_2010
I love love love Entourage !!! I hate there is only 1 more episode....boo hoo for me,twitter_cikm_2010
LET'S GO HOWARD WE NEED THAT BIG BAT,twitter_cikm_2010
@ddlovato i see what u saying im going to write a book about u and the jonas brothers just watch and see me !!  ahahah lol but forreals! ,Sentiment140
"Sitting in the Phoenix airport listening to Jerry Reed. He was so much more than East Bound and Down. But I admit, I luv the Snowman too!",twitter_cikm_2010
RT @DannyMana: Shouts out to DRE!!!,twitter_cikm_2010
Omg 15kids to a 28yr old man. Yikes.,twitter_cikm_2010
@Taby74 LMAO! Touchdown!!! @VariantVal Choke on that!,twitter_cikm_2010
@StyleIT its all about the shoes!,twitter_cikm_2010
modi for nation rajnath singh for nation bjp for nation every bjp leader worker supporter for nation,Twitter Sentiments Dataset
@Frixii I didn't had a chance to talk to you today ,Sentiment140
Stop it! Ima tell on u RT @EROC_IDC: @natbaby02 Lol yes they will,twitter_cikm_2010
http://twitpic.com/7tn4n - Mikayla's so funny :),twitter_cikm_2010
just watched grease ,Sentiment140
Buy a plate and get 25% off the second one. Just say IS BOM A LAKER FAN? =)~,twitter_cikm_2010
I sent you a couple of DM's with a date @KANDIconda,twitter_cikm_2010
Hope cpy murks at bob :),twitter_cikm_2010
@LauraKnapp glad you are able to get out with the family. Enjoy the fair!,twitter_cikm_2010
OK coaches: Would you rather watch a great college game or a great NBA game?,twitter_cikm_2010
@DanySerrano How many people have ever been in your band? It must be approaching triple figures ,Sentiment140
http://bit.ly/8nFHtC - I am such a Pixar fan!!!  New Mater CarToon!,twitter_cikm_2010
@mrpirate got us tickets for UNC vs NCSU game for saturday ! Its going to be great ! #go wolfpack,twitter_cikm_2010
@VirginiaSuliman Barry for sure!,twitter_cikm_2010
RT @pitchforkmedia: The Pitchfork Guide to CMJ 2009 http://bit.ly/cLxgQ,twitter_cikm_2010
@KUTESATRBOII omg wat happened,twitter_cikm_2010
"It's all about TEAMWORK! not SELFISHNESS, this is one of the few programs http://twitclicks.com/b9ec",twitter_cikm_2010
@TMobileHelp @115913 You are tge same person i talked to and notging was done,Customer Support on Twitter
RT @prettyindi500: @TheSquizzness24 and most men don't have enough bread to make it worth signing a pre-nup. #fuckouttahere,twitter_cikm_2010
This self-absorbed hooker starts crying partway through and now I can't get my money back. I'm gonna wreck this room til her pimp shows up.,twitter_cikm_2010
Breathe Carolina came up on shuffle. Its gettin sexy in the backseat!,twitter_cikm_2010
Lmaooooooooo,twitter_cikm_2010
"Off to work, see you world again at 930. ",Sentiment140
@elizaheyheybeth yes we do! but i'm still a little pissed about ftsk ,Sentiment140
Courage is doing what you're afraid to do. There can be no courage unless you're scared. - Eddie Rickenbacker,twitter_cikm_2010
"@MidnightPR Thanks, I will. God bless",twitter_cikm_2010
@DjDoubleR i would ride but my bike is out of services. ,Sentiment140
@peroty Isn't it sad how the Wii gets left out of everything? ,Sentiment140
@mcareyph sorry for that late reply lol i replied to myself kasi ,Sentiment140
@AderalApocalyps u oughta get introspective for awhile before ur let loose from the narcissist center. Maybe tend to ur cobwebby site?,twitter_cikm_2010
@catnmouse77 Well I've about given up on FB.  ARGH!!  ,Sentiment140
@marveclectic lol. but itll never happen. ;),twitter_cikm_2010
"Just cleaned & seasoned a whole chicken. Am traumatized, this is why I stick strictly to baking.",twitter_cikm_2010
"@AKASANDCANNON yo Flashback/Random as fuck.....but is that underground strip joint ""Night On Broadway"" still open?",twitter_cikm_2010
"@genegeorge We've got a stack of ""skinheads"" in the office, believe it or not!",twitter_cikm_2010
I say goodnight by asking God to bless every single breathing thing on this planet. #godbless,twitter_cikm_2010
http://twitpic.com/je7fm @missmaryj this is da graveyard Where dey filmed MJ's Thriller video...dis is where my homegirls r burried.,twitter_cikm_2010
"@mediastorm, @saleemkhan, @deborahacosta, @matthewbyrnes thanks for the RTs. Together we will raise global consciousness about water issues",twitter_cikm_2010
Increasing Tstorm delays @ SLC - check the latest @ flightview.com: http://bit.ly/VG5kM,twitter_cikm_2010
@stevestockin I'm down. We'll pimp that office Don Draper style.,twitter_cikm_2010
RT @anCorEnt: If your interested in doing a song with @Chrismalls be sure to contact him here € Chrismalls21@gmail.com,twitter_cikm_2010
internet on your phone is so underrated!,twitter_cikm_2010
chillin wit sasha...her baby is sooooo cute! i cant wait till my lil tray gets here :-),twitter_cikm_2010
@Mochakizzez that's what I meant. I was mad at the end. U mite be too,twitter_cikm_2010
they dint charge for since the name was modi moody accepted simple,Twitter Sentiments Dataset
@Frankie0912 - will do..hehe!  but if you haven't heard the tune...i'll send it over. i think i got your email.,Sentiment140
"I felt like I should of clapped, not snapped, for that one...",twitter_cikm_2010
"says good night, guys!  http://plurk.com/p/uku39",Sentiment140
Jakes tonight! Whos coming? ,Sentiment140
#whodat RT @Pontchartrain: Overtime! Time for Garrett Hartley to come on and kick one in for USA.,twitter_cikm_2010
There's a fire shut up in my bones and it's ready to set this place on fire!! #fb,twitter_cikm_2010
@LoveNspaceShipz ...#ilike ur profile name its different,twitter_cikm_2010
"This is my life, up at all hours of the night with courage the coward the dog. Max is the Labrador that cried wolf all night long.",twitter_cikm_2010
it sucks making adult decisions sometime: having to choose between being more in debt by living w/my bff or saving $ by living w/my sister,twitter_cikm_2010
Wolfman was good not great. I give it a 3 of 5 stars!,twitter_cikm_2010
RT @WonderfulCA: Using del.ico.us to source brand opinion?? interesting...,twitter_cikm_2010
THERE*,twitter_cikm_2010
"#TBT - In June, @92624 scored this nice game-winning goal in the 69th minute versus his old club. 👍👍 

And now we meet again! #DefendOurCup https://t.co/DLsdQcMOcW",Customer Support on Twitter
"@brittianyerin I agree. My WHOLE family has one except my dad. I can't even swear, ",Sentiment140
And thus snomageddon begins... RT @pauledwardmarsh: I hear the tink-tink-tink of sleet on the dry leaves of my yard.,twitter_cikm_2010
Come to @pourtal for Happy Hour and support the Boy's & Girls Club of Santa Monica: 15% of tasting sales benefit.  2day 4-7p + $3 apps,twitter_cikm_2010
"@xomiv No, my parents were watching dancing with the fucknuts so I started packing and missed it.  ",Sentiment140
Drinking a cold one watching the Golden Girls. Just finished walking Lola.,twitter_cikm_2010
RT @hiremecapital RT@jobsearchninja R U stuck in ur career? Take a moment and write your own obituary. What did you accomplish?,twitter_cikm_2010
"@djmobeatz ahh sounds like a plan, shrimp pasta? my specialty ",Sentiment140
"is playin' gr8 #gospelmusic @9a frm Hezekiah Walker & LFC, Melinda Watts, Brown Sisters, Dottie Peoples & more.http://bit.ly/wimg #fb",twitter_cikm_2010
@sonic43 @addamh you two fight like an old married couple,twitter_cikm_2010
http://twitpic.com/1031bl - just me,twitter_cikm_2010
ICT is so boring ,Sentiment140
#ilovemeadarkskinwoman but its somethin about dem long hair thicc redbones I can't get away from smh,twitter_cikm_2010
Help 13 million students with school supplies join http://www.facebook.com/dosomething101,twitter_cikm_2010
@pr3ttythiicnicx I'm from the south but hatian food is poppin deadass lol,twitter_cikm_2010
"Nice to train on Halloween. Dream it,work for it, win it! Nice to be in fight shape.",twitter_cikm_2010
Janet Jackson To Open The AMAs - 411mania.com http://bit.ly/1xEGui,twitter_cikm_2010
@roc2eazy omg that's so fattening. I shouldn't even b eating fries. Gotta get the body looking SO STUPID,twitter_cikm_2010
@rljl19 lame must be straight lol,twitter_cikm_2010
RT @kekeshakee: I'm free! I was locked up last night..<--put the monkey back in the cage!,twitter_cikm_2010
"Heading out to play a few games of volleyball at Chemeketa. Whew, it is still hot out there!",twitter_cikm_2010
Another day another dollar...  i don't want to work.,Sentiment140
"Technology makes us more social, not less. http://ow.ly/COHk",twitter_cikm_2010
"@CJelani re: @dewhitney, all the love in the world couldn't stop be from boning beyonce, and I'm straight.",twitter_cikm_2010
@yassoma i know right  I was just tryin 2 see if I can assassinate anybody. too bad she didn't have any assets  :\,Sentiment140
@Enimisaj lol true,twitter_cikm_2010
"@MrBy_N_EMeans she does, but she doesn't know what 2 do! She is clueless as 2 what 2 do",twitter_cikm_2010
@Rheasings So Amped!!! Let the festivities begin!!!!!!,twitter_cikm_2010
@Jordan_doll LOL u shoukld show ur big boss that u have packed ur bags already maybe u can help big boss ,Sentiment140
@PrmaDnnaCherie bam bou w/ @afterworkinc or candy w/ @DAthree,twitter_cikm_2010
"i aint been on treadmillin in lik three weeks im slippin, sry @treadmillinP, but i seen yer post about 'change' im feelin tht,",twitter_cikm_2010
Broken promises.. #Thatsanono,twitter_cikm_2010
@sickWHITit okie dokie,twitter_cikm_2010
"I tried to get the TAMU Wells Fargo card again and they told me no. 
It's the end of an era... is anything fair?!",Customer Support on Twitter
"@deathbyorko  yeah you'r building it tight. These people were complaining that someone had a larger office, who gives a shit, really!!",twitter_cikm_2010
"Jon & Kate to announce their divorce on Monday, RadarOnline reports.",twitter_cikm_2010
"I'm at Master Mechanic (Dundas St, Glen Erin Dr, Mississauga). http://4sq.com/aVPkHn",twitter_cikm_2010
getting ready to run birthday promotion. day passes $100 each day,twitter_cikm_2010
@paopardz HUG!! i need you here. ,Sentiment140
Google and Twitter are slow to take down slanderous impersonating of a Scientology critic http://bit.ly/JADhZ,twitter_cikm_2010
@BrittanySlam stop dreaming about tatts,twitter_cikm_2010
@rainbowbtrfly glad dad is stable. Any idea how long they have to keep him in the hospital.,twitter_cikm_2010
"@Crosshiker Yes, the short USD trade has been very popular, but watch for a sell off in S&P as the first indication of a turnaround",twitter_cikm_2010
@RickMaese @DHall23 would have caught that INT.,twitter_cikm_2010
"FabulousSavings.co.uk, the New Voucher Site in the UK, is a Money-Saving Resource for Online Savings...http://p.gs/pq6y9",twitter_cikm_2010
Glad your Wave invites came.  Hope you find Google Wave useful  @nemesisgy @TheChris @JessamynC @mcyrulik,twitter_cikm_2010
I need a second job!,twitter_cikm_2010
"Senior Scientist - Boston / Cambridge / Brookside, MA (Boston): ICON Contracting Solutions, Inc. (ICS) is .. http://bit.ly/1vy4G9 #jobs",twitter_cikm_2010
"@mrryanlutz Hey, I just got to work and turned on the radio and ""Cutie Pie"" was on. I just started laughing and thought about you and AKAs.",twitter_cikm_2010
just woke up from my slumber on a Saturday....#whatkindofman,twitter_cikm_2010
@DJkayLOREA where r u.,twitter_cikm_2010
Apple becomes top phone maker by profits - http://tinyurl.com/yhybmt3,twitter_cikm_2010
"When I look back, I am always amazed at how much I have learned since yesterday.",twitter_cikm_2010
"@Deniki Nah, I was still getting the viewmymessage BS. Copy and paste came in handy for the username though. ",Sentiment140
#handsdown im tht guy lol,twitter_cikm_2010
"@267606 Hi there,I have what you are looking for, could you please DM me and I can send it over to you? Thanks, Calum",Customer Support on Twitter
@IAMMISHA0616 real tlk!,twitter_cikm_2010
@mikecane &quot;Lawyers&quot;....?  ,Sentiment140
"RT @craigboutte: Just made an even trade, heater for a puppy! http://twitpic.com/x4ur8 // 1 of the many reasons HPC rocks!!",twitter_cikm_2010
"@discodemolition Um, you, Aeroplane, The Golden Filter, Slash Fiction and everyone we play at myspace.com/fullfrontaldisco",twitter_cikm_2010
"RT @To0ThiCk: ""We use 2 fuss wen the landlord dissed us. No heat.  Wonder y xmas missed us. Bdays was the (cont) http://tl.gd/ethqr",twitter_cikm_2010
"@philalpaka nope... Working all day, will catch about an hour of the fest between performances ",Sentiment140
Symantec Norton Internet Security offered on Lenovo Think branded PCs http://bit.ly/1I8Ag3,twitter_cikm_2010
@mrcharboneau u still owe me spaghetti... Don't think I forgot papo... :),twitter_cikm_2010
Question of the day:  What's the one fashion trend you wish you could erase from your wardrobe?,twitter_cikm_2010
@MeoMiss when are you going back?,twitter_cikm_2010
Another nappp yay!,twitter_cikm_2010
Out riding the motorcycle with Kit to Dahlanega. Perfect riding weather!,twitter_cikm_2010
@IamFakeBlood its for some french people sitting at our table.,twitter_cikm_2010
@Panda_Ash waddup,twitter_cikm_2010
@rustyrustyrusty ???? http://myloc.me/3f330,twitter_cikm_2010
Can we say STUDIO...gettin it in all night,twitter_cikm_2010
@MissEgoOcentric Yeah they say I'm the best,twitter_cikm_2010
@mudandcowbells Seagate is an amazing external HD but only 500GB http://bit.ly/X1Zab,twitter_cikm_2010
@LASTWORDMPLS we are at the drunken noodle right now,twitter_cikm_2010
Making Design Matter: Michael Wolk http://tinyurl.com/ycr32y6,twitter_cikm_2010
@wardrobeguy did you make your salmon patties or still need a recipe?,twitter_cikm_2010
The Mom Who Shopped Her Family Broke - Oprah.com http://ow.ly/pYpF,twitter_cikm_2010
Ur an aquarius like me RT @bam1987tv: bams bday>>>>> 02-11-10 <<<<<<<u have been advised,twitter_cikm_2010
Water issues helped fire raze historic church: firefighter http://bit.ly/2NWnFb,twitter_cikm_2010
Not eating until my birthday. Gotta save up room!,twitter_cikm_2010
Joshs cousinn (:  http://tweetphoto.com/12303334,twitter_cikm_2010
"just remembered about a pair of Charles David pumps i bought last year... haven't seen them in a LONG time, where are they?!",twitter_cikm_2010
Just wanted to say HAPPY THANKSGIVING from Borgata Nightlife!!  Thanks for following us and being our fan :) http://bit.ly/4GWkET,twitter_cikm_2010
@ariherzog Are they called the &quot;take a jacket&quot; demographic? ,Sentiment140
Yankees Lean Towards 3-Man Rotation: (ESPN) http://bit.ly/2FOdMf,twitter_cikm_2010
@kathyireland @ChefAndre Awesome site kathyireland.com I am poking around right now. That prailine rice pudding sounds delishh!!!,twitter_cikm_2010
Almost rolled a crash cart rounding a corner at full speed and a coworker jumped over an old woman. Maybe we should take driving lessons.,twitter_cikm_2010
@moustachioed thanks!  that is awesome.,twitter_cikm_2010
Bahahahaha!!! Global warming is fake!!! Bryan Donahue was right!!! http://myloc.me/1ZDxU,twitter_cikm_2010
"@EYEZ254 here it's City Trends, a lot of local stores I never heard of, DTLR, etc.  City Trends is obscene; get a $100 shirt for like $8",twitter_cikm_2010
Concerned about Bankruptcy? We can help. Either give us a call at 770-408-7004 or visit our website http://bit.ly/TomSalataLaw,twitter_cikm_2010
Shades: http://2.media.tumblr.com/tumblr_ktv31kFdTl1qz6f9yo1_500.jpg,twitter_cikm_2010
credit totally goes modi govt providing opportunity update their voter cards online especially who are working far from their home town and earlier were deprived casting their votes lot people will cast their votes after long gapa big thanks modi,Twitter Sentiments Dataset
"Posted a new song: ""U Got It"" http://soc.li/uf806vH",twitter_cikm_2010
I'ma need you to get laid! RT @TIFINK: #idontunderstandwhy i havent had sex in 6months goin on 7 SMH,twitter_cikm_2010
Going to my dads  ugh,Sentiment140
"need to go do science and maths revision, later my tweeting twonks ",Sentiment140
goin' on a 6 mile walk...I must really be bored. Or just out of my mind  lol,twitter_cikm_2010
Drunk... Too bad for me  later with Jagoda ? :* Love Ya Girl :*,Sentiment140
@Eyez_4_Design Okay I'm back...,twitter_cikm_2010
@BenzieBranuh:  I can't help it! It always happens.,Sentiment140
Widows about 1030 #fb http://myloc.me/38YFm,twitter_cikm_2010
@119625 @58582 I am waiting for your reply,Customer Support on Twitter
Remember my name/ FAME/ I'm gonna live forever,twitter_cikm_2010
"@kaymoore81 @FlyBarbi3 Anytime u give yourself to another person, physically or mentally, without ur boo's approval, u r cheating.",twitter_cikm_2010
@obxlaw it'll be a 3-hour bore.,twitter_cikm_2010
@edison_woo how i miss domino ,Sentiment140
Whoa!! RT @DJMel: I challenge all you dj's to play in ALPHABETICAL order tonight... http://myloc.me/YbdT,twitter_cikm_2010
Won't u be my neighbor? - @uKENinam http://tweetphoto.com/11120536,twitter_cikm_2010
Share your thoughts about the teasers in the forum at Adam Lambert Network: http://bit.ly/20NqS1 While you're there you can download the MP3,twitter_cikm_2010
"@586533 That's a pretty clear analogy, Megan - DM us with the confirmation number and more details and we'll talk it over. ^SO https://t.co/mQmfkXW4oV",Customer Support on Twitter
@jmeat1124 I thinlk I only know one person and his name is @sLyZzDaBOSS,twitter_cikm_2010
@167363 We try to give as much notice as possible when an alteration has been made. - Jordan,Customer Support on Twitter
GN Tweeps! Have a safe and blessed work week.,twitter_cikm_2010
"@750868 Hi, Vishal. You may find the following article helpful: https://t.co/HfRzAOlU6l ^CM",Customer Support on Twitter
Some Hummingbird pics  http://post.ly/D03C,twitter_cikm_2010
"@sarahfloss I think the last I heard was that you and a friend had found a flat, I didn't know you had properly moved to Sydney! Is it good?",twitter_cikm_2010
"@brendabalume thanks, brends! ",Sentiment140
@YasBillsFan55 my brother lives in New Orleans ill see them boobs soon,twitter_cikm_2010
"Well, The concert was good but... It would be better ",Sentiment140
"Latttteeeee night, and early morning. Gotta love midterms.",twitter_cikm_2010
@737637 Hi Rohan.  We're sorry to hear this.  Can you tell us what has gone wrong and at which airport? ^N,Customer Support on Twitter
@ELBATTIO wats popping over there,twitter_cikm_2010
@JoLene777 this ones for you Unc... http://twitpic.com/paqnl,twitter_cikm_2010
Can't wait to get home and put a hurtin on these buffalo wings,twitter_cikm_2010
"Hello Moab, Utah! Day 1 completed.",twitter_cikm_2010
@EKMcT happy birthday!!,twitter_cikm_2010
What is with this phantom friend request I keep getting on Facebook?,twitter_cikm_2010
@ms_bkmonroe http://tweetphoto.com/10109371. <Righhhhhhhhtttttttt lol,twitter_cikm_2010
"@gardenglen nor have I, so I'm guessing they're just going ahead and offering service until otherwise notified",twitter_cikm_2010
Movie night!,twitter_cikm_2010
@untallie  learn from you de!,Sentiment140
"@thewordcheese KILL PARADISE FTW, MAN. I LOVE FALL FROM A STAR, BEAUTIFUL COLORS &amp; KATIE AND I. ",Sentiment140
Is ready to go home,twitter_cikm_2010
What happened to mutual respect & intelligent debate? What happened to doing actual research before claiming your information is factual?,twitter_cikm_2010
I really feel like rocking my natural hair today...hmmm should i do it?,twitter_cikm_2010
Mama made chilli for the game. I'm such a fattie.,twitter_cikm_2010
@OGOchoCinco you know you the MAN wen you got ppl followin you on twitter just to hate,twitter_cikm_2010
RT @liVifxcknOsa: I'll crush you !  RT @Emoney718b: Live on 2k10 shit(yea ok i am playin your brother,twitter_cikm_2010
"Maxim.com's Best Chest List - Come on, like we would do a Best ""Dressed"" List. http://ow.ly/162X9A",twitter_cikm_2010
"I feel bad coz im still in love with someone else  I want him bak I want him now, but I hav a new 1 in my life and I can't let him go.",Sentiment140
": @pettydd idk, need 2 stud¥",twitter_cikm_2010
@rhymeswithhappy hey you chose it! Whyd you listen to me smart stuff,twitter_cikm_2010
Travis pastrana sick,twitter_cikm_2010
"@kiki_the_lam : Yesss, i did that too! ",Sentiment140
"There is more to life than increasing its speed. – Gandhi, on the Slow movement, http://j.mp/pEghF",twitter_cikm_2010
RT @FunnyJoker: How does it change many dyslexics to take a lightbulb?,twitter_cikm_2010
Calling cards for as little as 1 cent per minute.....  http://mytinyurl.net/511514,twitter_cikm_2010
@194025 What did we do to make you feel this way and how can we fix things between us? ^KMG,Customer Support on Twitter
Should I go should I stay broken promises and love gets in the way..... ? http://blip.fm/~evxp9,twitter_cikm_2010
@warey oh no.  don't tempt me ,Sentiment140
@Durweezy is that the new one? With daddy's home?,twitter_cikm_2010
I get the appeal of Glee now. It is AMAZING.,twitter_cikm_2010
@mscaroleann thanks for the RT,twitter_cikm_2010
"&quot; I wish my smile was your favorite kind of smile, I wish the way that I dress was your favorite kind of style&quot; ",Sentiment140
Enjoyed visiting Life Church in Charlotte today,twitter_cikm_2010
U 2? Lol RT @RicoPaysos: #randomthought I wanna snuff somebody...like for no reason a random person walkin down the street #kanyeshrug,twitter_cikm_2010
@poloitsme Nigga I park my shit an let the song rock while I do some textin' or somethin'.,twitter_cikm_2010
Bread right wip right crib right owwwww I'm  bent,twitter_cikm_2010
"@O2 absolute shambles of a service. Was told my number would be moved by6, it wasn’t, was told to email a team to get it done tonight, no response. Then was told it’ll be tomorrow  now! I’ve been a customer less than 24hours. What a joke of a company!",Customer Support on Twitter
She didn't mention names sooo idcc lol,twitter_cikm_2010
"Good morning twigz, it was a crazy day yesterday....ill just leave it at that. Lol",twitter_cikm_2010
i need a shorty to come keep me warm...come come,twitter_cikm_2010
Today is 9.9.09 weird what's that song?#9..or the band 999 ..is that the cops in england?,twitter_cikm_2010
"Congrats to the newest CFDA winner Sophie Theallet! (I was rooting for Simon Spurr, though)",twitter_cikm_2010
Just cracked the window to enjoy this clean fresh air!!....,twitter_cikm_2010
"So I'm chillin in da lunch room n my cowoka goes ""kriz u got bEef? "" I said huh? ""Da chick dat went in the bathroom gav. U the illest l@@k""",twitter_cikm_2010
Fuck I'm mad that I'm still feeling sick... Y can't it just GO AWAY!!!,twitter_cikm_2010
Is laughing at the lame music pumping at the New Hartford Shopping Center,twitter_cikm_2010
@Zacharyy_E http://tweetphoto.com/8411779 I think you need some gas papa...,twitter_cikm_2010
@itssdanielaa ur did ballet?! Ha when was this and wht happend? Haha,twitter_cikm_2010
#showoffsaturday. @RobG4Sho @eilandlove @kayshug @BigRod74 @imamanikin @champaign25. Let's go!!!!,twitter_cikm_2010
RT @miaminewtimes: Pics from Wednesday's '80s Prom @TheVagabondMIA http://bit.ly/8V6QY0,twitter_cikm_2010
RT @toksin: Borderlands soundtrack announcement: http://bit.ly/2bNJHO,twitter_cikm_2010
Practicing paparazzi for KARAOKE!,twitter_cikm_2010
@funnyvonny awwww really? hahaha. aite. i will super duper try my best to make it then. :),twitter_cikm_2010
@dtektion you were d**k riding along with them!,twitter_cikm_2010
"@GeViOz DC Metro sine tog stopper nar det blir mer en 20 cm sno, har hort NSB sliter med samme problem... Nordlige stater har ikke snowdays",twitter_cikm_2010
@tommytrc Absolutely Tommy Boy!,twitter_cikm_2010
the bird just landed so the hood gon' rot,twitter_cikm_2010
"@reneritchie Oh... Well, any way you slice it, it looks like something that punishes everyone for a problem they didn't all cause. ",Sentiment140
:/,twitter_cikm_2010
