tweet_text,dataset
RT @consumerist: Protect Yourself From Unexpected Fees At Medical Clinics http://con.st/10001322,twitter_cikm_2010
not in a state where yoga can even be contemplated,twitter_cikm_2010
"@Sabba_Yossi he? What else we could have done. Bibi didnt know about it & while this's still a screw up of his,an apology should hv sufficed",twitter_cikm_2010
Stays up way too late every night in college...too many activities!  Free Cold War Kids show on campus next week!,twitter_cikm_2010
Zinc on an empty stomach = bad idea jeans.,twitter_cikm_2010
@saullekts I am a sooner from oklahoma so ou rocks 24 -7 for us boomer sooner boomer sooner oku rah for sooners rah for sooners woo hoo,twitter_cikm_2010
?,twitter_cikm_2010
Just got another payment into my paypal account check out what im doing. http://bit.ly/CZM2K,twitter_cikm_2010
"@341949 Please suggest an convenient date/time to reach you as we were unable to reach you.Regards,HItesh",Customer Support on Twitter
@MelBee_xxiv heeey!,twitter_cikm_2010
Regreting not goin to Cincy yesterday :( damn I miss my Papi!! Todays gonna be a good game!! Just pisses me off cuz I coulda been there!!,twitter_cikm_2010
"Going to bed early & getting up early = the good life. 11.30 might not seem early to some of you, but have no fear, in this house, it is.",twitter_cikm_2010
http://twitpic.com/mh6rv - Exactly what I want to see in a casting session after 16 hours of travel!,twitter_cikm_2010
B just left to get pizza. Mmm...I ? Papa Johns!,twitter_cikm_2010
"Pitching and introducing @Organip tonight #Web,Wine&Wisdom #PariSoMa  hosted by the FACC of SF : http://bit.ly/7KoB0 Come and join !",twitter_cikm_2010
Get ready for 2012 with awesome destruco-films! Watch instantly on your computer or TV (before the world ends) http://bit.ly/2NkUSU #fb,twitter_cikm_2010
what happened the revolutionary electronic registers that modi had introduced north south block the beginning his term boost productivity are they still there use,Twitter Sentiments Dataset
Breckenridge mulls tax increase to sustain marketing fund...http://p.gs/g8pg4,twitter_cikm_2010
Already been to the gym and getting busy @ work!  Later a lunch meeting and then coffee with Marty Moran then will finish up the day with hw,twitter_cikm_2010
@adanion @joelkarl now we still sit there because we don't want to withdraw and call it a failure? Why waste more lives?,twitter_cikm_2010
"RT @TathyTaylor: Destiny is not a matter of chance, its a matter of choice; its not a thing 2 B waited 4, its a thing 2 B achieved.",twitter_cikm_2010
@7evenThirty @sistaregal see ya at zubar hmmmm can we get out the God @gensudean?,twitter_cikm_2010
*LADIES RSVP for FREE entry 2nite @ #ELEMENT LOUNGE w/ @GODJJBOSS @Hdashkane just click-> http://bit.ly/1Om2po,twitter_cikm_2010
"@JayDeMarcus I feel this way about Lays Ketchup potato chips. They did some ""New & Improved"" thing and they suck now!",twitter_cikm_2010
"RT @RobG4sho: I said i'm proud of my ""closest"" not ""closet"" friends..yall crazy..although I do trust them cuz they can clearly keep a se ...",twitter_cikm_2010
The 10 Worst People To Sit Next To On A Plane! http://is.gd/3mWKI #Travel #LOL (via @Flipbooks) And I've sat next to every one,twitter_cikm_2010
Join us for the Free webinar: Mind your own business with the Positive Coach Approach.  http://tinyurl.com/ygybvws,twitter_cikm_2010
"Another Google Wave Use: Manhunt - Apparently, like everyone else, the Seattle Times is very interested in trying t... http://ow.ly/165tMR",twitter_cikm_2010
@gdasilva If I download and install I definitely will Gabe may even do a write up on the Blog.  I really appreciate all your support Gabe!!!,twitter_cikm_2010
@DFitzonline I shoulda hit u up last weekend...,twitter_cikm_2010
"Two Bedroom, One Bath Fort Pierce Home Asking $29,500. Visit http://andrewsellsflorida.net",twitter_cikm_2010
Don't forget to do all your Mother's Day online shopping at the Clubshop Online Mall www.clubshop.com,twitter_cikm_2010
"We are expanding our men's section with tons of Back Room Bargains!                 $5, $10, $15 and $20 items! Can't beat that!!",twitter_cikm_2010
Gawd.  Facebook is so lame.,twitter_cikm_2010
lucifelle just got compared to a horse. what an insult. i would be pissed if i was her.,twitter_cikm_2010
@oopstudios are you doing the fresher thing? as a postgrad?,twitter_cikm_2010
Duran Duran's John Taylor: Internet Diluting Power Of Music http://bit.ly/3xCQQ0,twitter_cikm_2010
,twitter_cikm_2010
My heartrate is higher than uge right now,twitter_cikm_2010
@ReBeLHood morninggg (:,twitter_cikm_2010
People worth mentioning:  @MilkmanBog @webmarketingmav @JewishSanDiego @iUpdateIt,twitter_cikm_2010
Thank you for the positive feedback on the shirts ! Really glad everybody likes them :),twitter_cikm_2010
Bout to go on a date yikes!,twitter_cikm_2010
@MsProgress I am,twitter_cikm_2010
"I love my life, love the people in it and evrything right, right now!",twitter_cikm_2010
@culturesclothes wow enjoy! Take some pics so I can see if I need to hit the mountains,twitter_cikm_2010
Cool if your on verixon RT @boygenius: uh oh... BGR is giving away 5 Motorola DROIDs! http://bit.ly/1b5LVx,twitter_cikm_2010
@Shell_Nicole what did u bring for the night! Dresses or cute tops?,twitter_cikm_2010
Why was Dana White so eager to   sign James Toney to UFC roster?,twitter_cikm_2010
"RT @bevysmith: Tom Ford is wearing Tom Ford, legend!<True",twitter_cikm_2010
"Health 2.0. Key note Interview with Aneesh Chopra, CTO of Federal Gov http://bit.ly/4FLuo #health2con via @health2con:",twitter_cikm_2010
Heading out to a prospect meeting. Behave while I'm gone. #red,twitter_cikm_2010
i need today to be a better day,twitter_cikm_2010
I'm so stuffed! Can't wait until the chili kicks in! Doh!,twitter_cikm_2010
"I want you to make money online let me show you what im doing to make $12,000 a month its free to join no selling http://bit.ly/Ehau0",twitter_cikm_2010
Another good weekend coming to a close. I could get used to these,twitter_cikm_2010
@giannamichaels http://twitpic.com/fih81 - i soooo dig on the glasses! : ),twitter_cikm_2010
"@kareenerz yeah, its tooo early for mee T.T",twitter_cikm_2010
Survivor named most influential program of the decade by Variety Mag. http://www.variety.com/article/VR1118012985.html?categoryid=14&cs=1,twitter_cikm_2010
"@138033 Hi, thank you for your feedback on Xfinity Mobile. If you have any specific questions or have concerns with your services, send me a direct message. - MH",Customer Support on Twitter
@AptheVixen awwwww. :(....,twitter_cikm_2010
"RT @bigvon: #iloveitwhen kids get whoopins in the mall!! i cheer for the parents!! "" beat his lil ass !! "" *LMAO*",twitter_cikm_2010
"@ryanmgreene damn. I wish I was!! (stupid job) I mean, I'm thankful to have a job. #unlvmbb",twitter_cikm_2010
My 3 page paper somehow became 5!  Sheesh!,twitter_cikm_2010
@steveestewart Wow!!! I didn't know you were such a Picasso!!! Does the mural offer still stand??? :),twitter_cikm_2010
"Gonna try this Hamburger helper for dinner tonight. First time cooking meat. .if I mess up, well; I'll just have to wing it. Hahahaha",twitter_cikm_2010
"RT @TiffanyIriana: GOP Hat trick- NJ, VA, MA...three strikes and you're out Mr. President.",twitter_cikm_2010
"I want to be able to spend money without a second thought... Buy a $100,000 worth of dutches and not even care. #richniggashit",twitter_cikm_2010
@starbucks with @claraetg5,twitter_cikm_2010
Making Money Online http://bit.ly/8L3uOB,twitter_cikm_2010
@natasha1uk yes,twitter_cikm_2010
"Glam, kitsch, rock: Adam Lambert is out to entertain http://bit.ly/7MWsf",twitter_cikm_2010
followed her and seen her videos where she told tht she not bjp worker will criticize any wrong thing modi just asked one question related modi comment abt dyslexic children for info dont live any the congress governed state,Twitter Sentiments Dataset
Cam some pleaze entertain me I'm gettin sleepy....,twitter_cikm_2010
@Prideclothing aww thank you!! when are we gonna get down on some sweeeeet pride modeling??,twitter_cikm_2010
Aradial's RADIUS/AAA Mediation System Goes Live at Nepal Telecom (source: prnewswire.com) http://ow.ly/1664gf,twitter_cikm_2010
I just ousted @post13 as the mayor of Lo Cascio's Bar on @foursquare! http://4sq.com/4xuhgB,twitter_cikm_2010
@larryzapeye You got 8/1 or 9/2?,twitter_cikm_2010
"Don't forget, the flea market reopens this wknd. Great time to shop, b/c dealers all have lots of new stuff. http://bit.ly/3vvln8",twitter_cikm_2010
Sherlock holmes and pochanyos http://twitpic.com/oq39c,twitter_cikm_2010
"Most of top rappers used 2 be #dopeboyz, so der is a future for ya niggaz..so if u grindin in da street, learn how to rap or sumthin",twitter_cikm_2010
Dwight’s Official Blog: Ya’ll remember my triple-dub??? http://bit.ly/1u8t6v,twitter_cikm_2010
Hijacked plane was flying from Cancun-Mexico City. Reports that cabin door never compromised; freed passengers report calm throughout ordeal,twitter_cikm_2010
Make money.. #priorities,twitter_cikm_2010
RT @OMGFacts: It is illegal to hunt for whales on Sundays in Ohio. http://omg-facts.com #omgfacts,twitter_cikm_2010
@MsAdrina I this his name is Jesus. Lol,twitter_cikm_2010
I hate the fact my dad is the only person in this house who knows how to work the thermostat #onlyinmyhouse,twitter_cikm_2010
,twitter_cikm_2010
@NatNat92188 dont know how to act at dinner smh,twitter_cikm_2010
@Rendo182 How you did it??,twitter_cikm_2010
good night my twitter friends,twitter_cikm_2010
"Vegan donut from @conspirecoffee is wonderful, #dpcp",twitter_cikm_2010
Kinda ironic... http://sml.vg/HQOkDI,twitter_cikm_2010
"RT @DJ_Mack: In Nitecaps, they just ran that wochee rearview!! It's poppin in here!!***in my rearview I see hatas.",twitter_cikm_2010
@THe_RuGGeD_MaN I want to see that!  Let me know how it is!,twitter_cikm_2010
@553499 Thanks for letting us know. Can you DM us your account's email address? We'll take a look under the hood /QI https://t.co/ldFdZRiNAt,Customer Support on Twitter
@Jasz_92 I was jus gettn it poppin to it bymyself o_O lmaooo_,twitter_cikm_2010
I dun broke my god damn laptop screen...fukk.,twitter_cikm_2010
i loveeeeeeeeeeeeeeeeeeeMYSELFeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,twitter_cikm_2010
,twitter_cikm_2010
"@ARiiNiiCOLE    PUSSY LiPS SMiLiN HE""I"" MAKE DA PUSSY HAPPY",twitter_cikm_2010
The history channel was awesome the last hour <3 I love italy! lol gooood nite everyone. Thanks for the updates of what I missed in miami! X,twitter_cikm_2010
@rollingstone90 My undying respect. Fight Club is one of my all time faces. It gets better with time.,twitter_cikm_2010
india becomes 4th nation enter elite space power club with antisatellite weapon announces modi india todays speaks exclusively with scientist baldev raj dawar this ,Twitter Sentiments Dataset
@343139 @115714 We need you to follow us @USER so we can reply to your message. - YD,Customer Support on Twitter
#TRUE-- Mexicans know how to have a good time...,twitter_cikm_2010
"I ? Black Eyed Peas but I ? Kings of Leon and Nickelback, too! #AMAs",twitter_cikm_2010
Yea she tried to hide it by wearing a blk dress RT @Sean_Kay: @LadyDemocRHOcy lookin type husky loL,twitter_cikm_2010
MIGHT WALK DA STRIP WIT DA CUZZO @COE_AB,twitter_cikm_2010
"RT @daprinceofradio: my co worker, she went on a sugar daddy site .... <-Um can I get that address son?  #dontjudgeme",twitter_cikm_2010
#BurnRubber: Spring Outerwear Clearance Sale | 10/17 http://bit.ly/YJl0o,twitter_cikm_2010
@KhloeKardashian MY HOPE FOR HAITI IS THAT PEOPLE DON'T GIVE UP HOPE FOR HAITI,twitter_cikm_2010
@Erinjoanne80  Your daughter was so sweet and she is adorable!,twitter_cikm_2010
You ever just took a trip down memory lane when you first confessed your love for Christ?,twitter_cikm_2010
@Hautemommie not from LA. I been to her house. Her and Baby D live in Rancho Chucamunga.,twitter_cikm_2010
Been on a big John Mayer (@johncmayer) kick lately. Been listening to his music ALL day lol,twitter_cikm_2010
- @Mr_GoodMorning ; you sure? I don't want you to like try to jump me after rehearsal or something lol,twitter_cikm_2010
@missflores1485 really?  That sounds rad.,twitter_cikm_2010
you can have food delivered ... how about candy? need sugar for afternoon energy! special delivery skittle anyone?,twitter_cikm_2010
@115888 @SpotifyCares Love that you've added touchbar support but instead of the scrubbing bar song title/artist info would be more helpful,Customer Support on Twitter
"If you're a DJ and you've never heard what DJ Premier said before ""Peace Of Mind"", learn up.. http://bit.ly/5JX10g",twitter_cikm_2010
,twitter_cikm_2010
To do more...there's no reason that there should be any homeless or hungry or cold. We have the resources but we don't use them. </3,twitter_cikm_2010
@140947 We can take a peek at what's available for today. Send a DM our way with your 6 letter record locator code.,Customer Support on Twitter
@reansahilly huntington tri-cya with make do and mend and shook ones. We should hang out,twitter_cikm_2010
"@mrtall There is that too, yes",twitter_cikm_2010
We missed church tonight because for some reason at buddah Tao it takes an hour to make raw sushi. What!,twitter_cikm_2010
tired ready for bed,twitter_cikm_2010
Look at @luey_babii 's big ass turkey leg! U aint gone eat all that http://pic.gd/b5832a,twitter_cikm_2010
"@_malentine New brand, it'll take a while before they have everything. Besides that how is it?",twitter_cikm_2010
@9grand what about 302? jokes. keep it up fam!,twitter_cikm_2010
@narrzbar poor baaaby,twitter_cikm_2010
Q:If u had only 24hrs to live what would yo... A:Ummmm. I have no clue. I guess I would sa... http://formspring.me/AlissaInPink/q/226743400,twitter_cikm_2010
I know I'll get Heat for this one but Srry Fans True Blood>Twilight got no beef against twilight but that's Fact lol,twitter_cikm_2010
OMG @themisshapes Im at the dentist my face is numb n they are blasting th Evita sountrack Im havin flashbacks of long nights wit u guys!!!,twitter_cikm_2010
Up knocking out this paper while giving thanks to God for another day. Staying positive and motivated.,twitter_cikm_2010
RT @GetAtMe1911: @DocktaDrin shit b having me wanting more and more . . . Really babes?!? Lol!,twitter_cikm_2010
RT @J_Hood_ODG: RT PLEASE!!! Exclusive footage behind the scenes of my photo shoot for my album on forbezdvd.com (cont) http://tl.gd/bhutd,twitter_cikm_2010
Writing my #NaNoWriMo novel...just broke 30k! http://bit.ly/20Un7N,twitter_cikm_2010
Why this bitch wearing a fucking church dress???,twitter_cikm_2010
@greekpeace bye Irene..hope u have a good rest of evening and bettah day 2morrow..love ya..,twitter_cikm_2010
Omg who does this bank think they are I been waiting all day for my card just to get a letter that says they need verification of my SS,twitter_cikm_2010
"wow I'm such a bum. All I do all day is eat, shop and watch tv. Don't be jealous haha",twitter_cikm_2010
I'm at Casa de 2 homos. (Phoenix). http://4sq.com/9EQfRi,twitter_cikm_2010
"@140064 Hi there, we expect a normal service this weekend.",Customer Support on Twitter
"RT @RobGTheGeneral: Folks who never do any more than they get paid for, never get paid for any more than they do. - Elbert Hubbard",twitter_cikm_2010
"@soc2959 counting on YOU Tony to take me (carry me, push me, pull me up, kick me in the pants) to the top!",twitter_cikm_2010
Your brain is subject to the same slings & arrows that your body but ill-equipped to handle it. @drdavesbest http://bit.ly/6BJfsa,twitter_cikm_2010
"@SongzYuuup yea Songz, you're comin' back to Rhode Island Dec. 2nd...shit's gonna be crazy man",twitter_cikm_2010
"Why MLM Lead Capture is Important to Your Business: If you're not using lead capture pages to build a list, you.. http://tinyurl.com/yg59qpq",twitter_cikm_2010
@mileless um that would be forrest gump...,twitter_cikm_2010
"Volleyball: Mocs Sweep #24 West Florida In Three: Led by Julia Borecka's 10th double-double of the season, the M.. http://bit.ly/D9bFx",twitter_cikm_2010
After a day of shopping I'm beat! This heat outside is not helping. TTYL I'm going to call @sirvaj now.,twitter_cikm_2010
DAMN!!!! still at work....cant wait to burn tha house down when i get home!!!! Been drinkin on tha job so i got a lil buzz cuz,twitter_cikm_2010
"RT @duh_im_hot: @MsKiyaB What's up, Boo???nuffin chillin waitin 4 this excitin night 2 start...owww owww owww",twitter_cikm_2010
@Whispers5 goodlookin I swear you learn something new everyday,twitter_cikm_2010
Why most network marketers in MLM fail http://www.YouNeedaSystem.com,twitter_cikm_2010
She was such an adorable 2-year-old; now she is such an amazing (and still adorable) 7-year-old! http://twitpic.com/q3jt9,twitter_cikm_2010
"Study abroad? College students drop, rethink plans: The Associated Press But nearly 60 percent of the schools a.. http://bit.ly/4GwrR9",twitter_cikm_2010
Life shrinks or expands in proportion to one's courage. -Anais Nin,twitter_cikm_2010
"BAE unveils air purification systems for 146, 757: http://bit.ly/4rxFMK",twitter_cikm_2010
InGoodTaste Fine dining in Towson: Remember Blue Grotto in Towson? No? I’m not surprised. It had to .. http://bit.ly/ajfVo,twitter_cikm_2010
@HFNmag here's a 'schmap' for 230 5th Ave: http://schmap.it/KND4Yd?a - you can get more like this at www.schmap.it,twitter_cikm_2010
RT @dudeman718: Staff Warning - Swearing at Work... http://is.gd/60u1u,twitter_cikm_2010
"According to this map, I live on a golf course. I actually live down by the 10. http://tweetphoto.com/12877674",twitter_cikm_2010
#FF @bellastyles @rgsr1 @Aaliyah408 @thesuziq @the501Keith @Luv4Sprts @DCowboys_94 @prbreez @Koons17112,twitter_cikm_2010
Kendra is mad sad. Like btch natalie was never ur true friend #getoverit lol,twitter_cikm_2010
"I think he follows me, but to that guy: I love you more than anything. I hope you're happy with your new girl. I hope she's better than me.",twitter_cikm_2010
"RT @QuettaJ: Eww he would know huh RT @MarsVoltron: @aieshalovesu move to GA, 16 is legal here» haha",twitter_cikm_2010
Watching!! http://bit.ly/Mg0H7,twitter_cikm_2010
SPEEDIN....,twitter_cikm_2010
@alskal14 yeah i know.,twitter_cikm_2010
"RT @NirDremer: Today's photo post, Greenwich in HDR: http://su.pr/8dR3IF very nice work!",twitter_cikm_2010
Waddup twits? I'm on dat trainwreck right now. I'm feeling silly. I'm chillin though. Listening to Beanie Segal til I fall asleep. Owwwwww,twitter_cikm_2010
Just saw a guy rocking out listening to his headphones riding driving a pink Moped.  How could I be grouchy after seeing that?,twitter_cikm_2010
"#inmyhood, NFL, Fantasy football prizes http://doiop.com/fantasyfootball, #postsecret, Jets, Pats, Jay-Z",twitter_cikm_2010
Fuck all the LA #Faker talk what abt king James!!!!!,twitter_cikm_2010
can definitely understand the reason for your hatred and frustration you never succeed journalist nor did you get any nor rajya sabha seat now you’ old and modi has takenover while your incapable ,Twitter Sentiments Dataset
@artistic_dreams Hey from Chaplain Terry Morgan.  How about a follow back?,twitter_cikm_2010
Snuggling with a spazzy kitteh and watching The Tudors...,twitter_cikm_2010
Nothing like 2 hours of sleep to get you going.,twitter_cikm_2010
@caramel_dripp HENNY ON DECK!,twitter_cikm_2010
Black tights with open toe sandals...#notagoodlook,twitter_cikm_2010
"Sounds like a setup lol RT @CuppyCakez28: He made breakfast, cleaned the kitchen and did the laundry. Wondering wtf he's up to lol",twitter_cikm_2010
Well niitey niite mah tweetstahs.....,twitter_cikm_2010
"@PacificTshirtCo i was bored, don't judge me",twitter_cikm_2010
Is about to get some shut eye!!,twitter_cikm_2010
nothing really matters. love is all we need. goodnite. have a good day in a couple of hours. stay strong everyone. there are better days,twitter_cikm_2010
The club/bouncer scene in knocked up is my favorite.,twitter_cikm_2010
Just made another sale with Genesis Rocket! - http://ow.ly/Efje,twitter_cikm_2010
Does anyone know how to get up to the minute status feeds on the new Facebook?  It's giving me OLD news and I want current info...#FBfail,twitter_cikm_2010
It's not enough for you to only be dynamically engaged in conv... More for Gemini http://bit.ly/3JeAow,twitter_cikm_2010
"RT @NickBeard: What? I'm on da way! Murdawoodz let's go!! RT @SwagHayes: Damn,woods jus stepped n da building Maywood<-Hundred Grand in here",twitter_cikm_2010
RT @Fresh_Flare: Hey spec RT @Cocoa_Butterfly: @Fresh_Flare Skeeeeeeeeeeeeeee Wee! http://myloc.me/1ulpY,twitter_cikm_2010
? Looking for Commercial Real Estate? Ask MrPalmBeach. Check these out - http://bit.ly/sN1E7,twitter_cikm_2010
"ugghh school, and i have to take a test :\",twitter_cikm_2010
sweet dreams...,twitter_cikm_2010
Text-to-win trumps web-based call to action for Chicago's own Shedd Aquarium. http://bit.ly/2EIsj4,twitter_cikm_2010
"RT @twittshaggy: Good morning. The richest man on the earth is the one with his last friend, not his first dollar.   God is LoveRev Run",twitter_cikm_2010
Up and ready for the challenges today may bring....,twitter_cikm_2010
@JamesCreighton ha no clue- its the the first time I've even seen it! Me and the other manager flushed it.,twitter_cikm_2010
I always deliver,twitter_cikm_2010
@Jcurse I got it homie,twitter_cikm_2010
RT @uniqueapps: http://twitpic.com/kjnkk - Only 22 Spots To #1 ... WooHoo ... http://omg.fm/free Please Download And ReTweet!,twitter_cikm_2010
"@429904 Hello Hannah, well  you should check for any Proof of purchase on your account,  look for that and let us know ^JR",Customer Support on Twitter
Jackson Rathbone on Criminal Minds- he's a she But she's a he?  He plays crazy well.,twitter_cikm_2010
LP is my DJ for tonight. lol now i need Bitches and we can throw down.,twitter_cikm_2010
"Try not to become a man of success, but rather try to become a man of value. - Albert Einstein",twitter_cikm_2010
RT @MissLWatts: @Iam423 sorry i just got ur @ hope u had a wonderful xmas /// it was a great. Did Santa bring all the kids what they wanted?,twitter_cikm_2010
One nail on. Oh dear.,twitter_cikm_2010
[News] Doom game creator suggests Apple embarrassed about iPhone gaming http://tinyurl.com/ylr4pas,twitter_cikm_2010
"My new single called ""You Know"" feat. @Damn_Jones & @Jazzilynnstarr http://post.ly/8bX3",twitter_cikm_2010
"@169646 Thank you, we have maintenance currently being performed. It is expected to complete in several hours if not sooner. ^JRA",Customer Support on Twitter
"@kristianinicole   GM pretty Kristian, may I have a follow from you my Dear? I promise to always show you props on your Twitter account. : )",twitter_cikm_2010
"#fdasm Pfizer: pts found upfront presentation of safety info "" unexpected and overwhelming""",twitter_cikm_2010
BB pin: 2489A28D,twitter_cikm_2010
World series time.,twitter_cikm_2010
@MRZGREAT ??? Collie Budz feat @jemstarmusic - Private Show remix ==> http://bln.kr/4UY - RETWEET,twitter_cikm_2010
Just got tix via @kroq presale to see Alice in Chains on 2/13/10 @thepalladium ! I can't wait! Anyone else get tix yet?,twitter_cikm_2010
#staticnoyze went in,twitter_cikm_2010
@wTeeeF but ur also surrounded by Gucci and Wakka Lovers.,twitter_cikm_2010
http://tinyurl.com/dkhgbe our government is smart sometimes.,twitter_cikm_2010
RT @themverses: Vote 4 Morehouse Grad @KevinJ4StateRep for GA State Rep http://www.votekevinjohnson.com/<--My Morehouse Bruh Class of '04,twitter_cikm_2010
Federal agencies to close Monday after blizzard ,twitter_cikm_2010
Break time. I need to re-up! Ah!,twitter_cikm_2010
"I posted 102 photos on Facebook in the album ""Fun Pics from the Poster Photoshoot!"" http://bit.ly/1aX1mt",twitter_cikm_2010
"nem mesmo to com tempo pra fazer minhas listas, alias, mto obrigado todo mundo q me colocou nas listas de vcs!",twitter_cikm_2010
Beats for Boobs! :P,twitter_cikm_2010
"RT @thnetwork You can now listen to the German ""Humanoid"" clip directly on THN! http://ow.ly/oi55",twitter_cikm_2010
"? ""Wang Dang Doodle"" by Howlin' Wolf on @SlackerRadio ? http://slacker.com/r/jvSP",twitter_cikm_2010
#90stweet them new karl kan kani boots is fly dun...word is bond,twitter_cikm_2010
"Last 2thoughts before sleeping 1. Have you ever tried singing the hotwire.com song? Shits hard 2. CSI is hella boring, why do ppl watch it?!",twitter_cikm_2010
Event: Molecular and cellular strategies for spinal cord injury: parallel investigations converge http://ow.ly/CafN,twitter_cikm_2010
Are you really happy with your current finances? How about this as a way to help: http://short.to/kvfb,twitter_cikm_2010
RT @MollyQerim: Real WEAK for George Karl to call out players for not having fathers...like its in their control...so not cool.,Depression - Twitter Dataset + Feature Extraction
Good Morning everyone;-) Heading to take Alexis to school then I am off to the gym.,twitter_cikm_2010
throw your diamonds  in the sky if youre feeling the vibe,twitter_cikm_2010
"I'm the No. 1 developer in New York, I'm the biggest in Atlantic City-Donald Trump. MLM IS NEXT! JOIN TRUMP NETWORK http://bit.ly/joinNOW",twitter_cikm_2010
Appreciates all the well wishes on my engagement to Erin! I'm so happy to have her in my life.,twitter_cikm_2010
@Youngciworld germany!,twitter_cikm_2010
Q:hey grl i wanna smash A:woah hahaha http://formspring.me/COURTTNAYYY/q/137603831,twitter_cikm_2010
"@buticut 2 meses, aaaaaaaaah !! se pasan, veras q con la suerte q tienes, ganas la loto denuevo..muchisima suerte!!!",twitter_cikm_2010
@BoNetaBaRbie where is skipper?,twitter_cikm_2010
no wonder danzig won't play w/the misfits anymore ! Its like church n here ! Prayin & shit !,twitter_cikm_2010
@Michelle_Bella1 Mickey @iamdiddy is the BEST!!! Lol,twitter_cikm_2010
@DJMonstaYUE as I was a north scarborough raider malvern magic never beat us in life,twitter_cikm_2010
About to eat dinner!,twitter_cikm_2010
i watched the today show in the morning & they said during the golden globes they asked celebrities if they would do the new tonight show &,twitter_cikm_2010
#ripbryansbeard* haha my bad http://myloc.me/2nrDv,twitter_cikm_2010
voy tarde shit pero ya no tardo en subirme,twitter_cikm_2010
Just got done with football practice. About to work on homework,twitter_cikm_2010
@KYoung106 nah but my pops wants me to go chill wit him but he's n the hood n I be damned to get my head cut off by a machete. Resort for me,twitter_cikm_2010
"RT @gluv1: RT @RevRunWisdom: Ladies! if u know some1 is no good 4 u..Be like an umpire & call it like u c it! Dont turn em on, turn em down!",twitter_cikm_2010
"Emeril's N.O. Fish House @mgmgrand Any dessert just $5. Banana Cream Pie, Beignets, S'more Tart http://twitpic.com/4tibm",twitter_cikm_2010
watching coming to america,twitter_cikm_2010
SMH...boy get ur butt to work; u can get back on twitter when u get there..dont make me get up n come drag u out the house! @akidnamedKeeno,twitter_cikm_2010
Markets Surge After U.S. Growth Report http://bit.ly/17YgDA (via @nytimes),twitter_cikm_2010
@JRKFAVGIRL I'm really blonde then black now red lol,twitter_cikm_2010
@BeautifulMolly I just finished eating actually. Yummy shrimp:) lOl;*,twitter_cikm_2010
"@BarrettTV Thanks, Barrett!!!",twitter_cikm_2010
You can still win Twestival tickets for tweeting why you like and/or love Live at 5 at Four with the hashtag #wbircontest,twitter_cikm_2010
My boss just txt'd me on the drive home. She just won the best txt of the night award!,twitter_cikm_2010
@Dobe8 yea he sent me link for the vid..its DOPE!!!...Oh yea imma be up in DC this weekend too,twitter_cikm_2010
@JimmyBramlett Agreed on Bama. I think Arkansas (if they can put a defense together) and South Carolina could put down the Gators.,twitter_cikm_2010
RT @design_tweet: RT @cheth: Nokia’s Vision of the Future: Lots of Gadgets w/ Virtual Keyboards [Video] http://ow.ly/160Zh1,twitter_cikm_2010
@TPascarella is Traffik open on Sundays??? Thought you were banned...,twitter_cikm_2010
fail.,twitter_cikm_2010
"District Manager (# 62433) - Home Depot, Inc. - Atlanta, GA: District Manager (# 62433)",twitter_cikm_2010
H1N1 Clinics Set: WWJ The Detroit Department of Health and Wellness Promotion clinics are scheduled at the foll.. http://bit.ly/5bPGD0,twitter_cikm_2010
@DaRealsebastian YEP!!!! Keep it pushin my ni**a......real talk,twitter_cikm_2010
"@777556 Hello @777556, kindly dial * 337 # to migrate to Airtel One Sim, 15MB data free upon recharge of N200 and above once every 7days, valid for 7days. You will get 100% bonus on ALL recharges of N100 and above(50% Weekday, 50%Weekend bonuses). The bonus can be used for (1/4)",Customer Support on Twitter
@jdnunn3 I could go for Friday!,twitter_cikm_2010
"Misery loves company, that's why I stay to myself!",twitter_cikm_2010
Michael Jackson died minutes before 911 call http://bit.ly/sGiE4,twitter_cikm_2010
"in early, sooooo much to do today :-0",twitter_cikm_2010
,twitter_cikm_2010
RT @Legendgary: If you have to tell people to FOLLOW YOU!! YOU ARE NOT A LEADER!! YOUR ANNOYING!!,twitter_cikm_2010
"It is a privilege to witness someone 's mastery.   Tarantino, thank you.  I ask:  what is our mastery and what are we doing to let it out?",twitter_cikm_2010
@zombiefreak I'll see you there. We'll wait until this all blows over.,twitter_cikm_2010
http://bit.ly/wnoJw,twitter_cikm_2010
HAHAHA SHOUTOUT TO MY HOMIE LATARIAN + DOUGIE HERZOG RT @byroncrawford Latarian Milton on Comedy Central http://bit.ly/9mMJOe (via @djbruce),twitter_cikm_2010
@fuzion dude a lot has happened since we last talked!!! Hit me when u get a chance.,twitter_cikm_2010
RT@heathermeeker:you & Eliza Dushku are not built the same. You're an apple & she's an orange. There's no way to compare the two...,twitter_cikm_2010
"Laundry, Nap, then on to the Party!!",twitter_cikm_2010
@shutsumon Awesome!,twitter_cikm_2010
"Um, - I just realized what I want to do with my life. wtf. http://tumblr.com/xqi4l2uy2",twitter_cikm_2010
OFFICIAL STREET ANTHEM...D-BOY ANTHEM VIDEO TWIGGAZ!!!...RT RT RT...http://bit.ly/csE9DC,twitter_cikm_2010
@flurgh i concur,twitter_cikm_2010
The Teabagger Socialist-Free Purity Pledge http://images2.dailykos.com/images/user/2563/teabaggerpledge.pdf,twitter_cikm_2010
