"tweet_text","event_type","original_informative_label","meta","tweet_id","dataset","informative","humanitarian_label","event_name","original_humanitarian_label","year"
"I've been in tsunami school zones, earthquakes, hurricanes, and now dust storm school zones..","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","efafd029-122a-40c3-a88c-d43e5674c9b8","eyewitness_messages","False","","","","2017"
"Hold on there is something in my contact bc I kno dang well Harvey be a hurricane, tornado and earthquake if CCISDâ€¦ https://t.co/Pm07ZKw6e3","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","911a7862-b3f3-455e-8d41-0e1f4943dbbd","eyewitness_messages","False","","","","2017"
"@stringsays I grew up down there, the hurricane flood was just an annual tradition.","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","39e2d1b5-c064-4748-8667-89a209d815ee","eyewitness_messages","False","","","","2017"
"@HoustonTx and Detroit â€“ Twin Cities? #climatechange #harvey #adaptation #flood #hurricane https://t.co/mkF6uQLCha https://t.co/ZokyudK2pf","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","e343a400-2ae1-4521-a65c-452be11a65ba","eyewitness_messages","False","","","","2017"
"It was so important to takedown the statutes however the pumps are inoperable that are needed during hurricane seasâ€¦ https://t.co/CAbKJwua2q","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","31f108ee-a0c5-40ed-8500-71bb0e124538","eyewitness_messages","False","","","","2017"
"Stay safe, Texas friends. Here comes hurricane season . . . https://t.co/ufJ4Na9kIL","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","d6da9c36-0a61-48a1-bd7a-aace98055926","eyewitness_messages","False","","","","2017"
"Flood Preparedness Guide https://t.co/3XYScW6DOI via @dsolutionsllc #hurricane #Harvey #storm #Texas #Houston #Disaster #Solutions #RVA #VA","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","c486d100-a048-4b06-a71f-7c3727e596ea","eyewitness_messages","False","","","","2017"
"@TeddyDothRoar Yeah bayou water is only marginally less gross than city flood water after a hurricane","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","8dcfc3f2-c59e-4ca2-803b-d6f855e5512c","eyewitness_messages","False","","","","2017"
"Yo everybody freakin out cuz of the hurricane Harvey but I'm more scared about that syphilis tsunami lol https://t.co/UCFHjcmWAz","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","6bd77870-be18-4ed8-9185-12b07ce9d32f","eyewitness_messages","False","","","","2017"
"Alot of mfs finna be pregnant cause ever time y'all hear rain , hurricane , storm y'all wanna say this baby making weather","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","8c2773a7-e3a3-4d77-bb71-f553a343fef3","eyewitness_messages","False","","","","2017"
"Damn Houston sucks but they deserve better than a hurricane. Tsunami is much more fitting.","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","95e80316-b8ef-4799-92f8-0bd94318856b","eyewitness_messages","False","","","","2017"
"You know this a hurricane huh? https://t.co/6Rb47V182G","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","4171e48b-00cd-46ea-b71e-1671bd583e45","eyewitness_messages","False","","","","2017"
"Really pray this hurricane doesn't harm anyone or flood anyone's houses ","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","23b52e65-e1cd-4b42-820d-1426a4046fca","eyewitness_messages","False","","","","2017"
"When the city of McAllen decides not to give out sand bags for the hurricane even though they flood the fastest https://t.co/J4EitlmVYF","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","246e6259-cb93-40b6-a833-0c8264eeb3c1","eyewitness_messages","False","","","","2017"
"Me: no hurricane Jessie hit me mom Jess: y'all got a hurricane, I got a fucking tsunami","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","e5042fb0-c180-4cd0-b9de-dda4aae6f8fd","eyewitness_messages","False","","","","2017"
"https://t.co/d8uICmORUo   Flood insurance holders can prepare for hurricane by documenting valuables   #watchCBS19 https://t.co/Cq9f3zcbA7","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","33652662-4cdd-4de9-8ae2-67cc058d108f","eyewitness_messages","False","","","","2017"
"@ByronYork @AnnCoulter Go ahead on and chase those votes Dumb Bitch Mitch! Now you got the rain from a hurricane toâ€¦ https://t.co/IIL2HNbnPJ","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","61fc7758-c6e7-4af2-bbc6-a0015cf529cb","eyewitness_messages","False","","","","2017"
"Imma be so mad if I get to Dallas and this hurricane don't even flood Houston or anything","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","744ad195-d5bf-4d61-80e2-fa79b8da0377","eyewitness_messages","False","","","","2017"
"""Trump is facing the 'first serious' crisis of his presidency â€” and no one knows if he's ready"" https://t.co/oge2PUlNI6 #Trump #hurricane","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","de42c0e2-e94a-418f-b09c-2790e6dacc89","eyewitness_messages","False","","","","2017"
"""My mistake ladies and gentlemen. It's not a hurricane. It's an earthquake""  https://t.co/I55Y4Zx5cd","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","2680e663-fe1d-4e84-acd8-0089b18b20b7","eyewitness_messages","False","","","","2017"
"Stocking up on ""out skirts of the hurricane"" condoms rain and a named storm is all the reason niggas need","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","0544d615-ca2c-49ff-8acf-a4f69814f658","eyewitness_messages","False","","","","2017"
"@Baddicey That's the hill you dying on? Well, hurricane and flood waters, not hill, but you get it.","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","727dd2f6-bdfb-463f-8b99-a0f98b3bd461","eyewitness_messages","False","","","","2017"
"hurrican party w @kittkattkesia listening to: Dirty Laundry by Don Henley https://t.co/sFqp5S2HaQ #NowPlaying #rgv #hurricane","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ba427e05-23b0-47e2-ae03-0de07515aeb8","eyewitness_messages","False","","","","2017"
"I will contribute to this hurricane safety by not doing a face mask that way my big ass pores can suck up all the rain and we won't flood!","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","c73a03d6-14a2-472c-9011-7d1e67cd06ac","eyewitness_messages","False","","","","2017"
"I dug a trench for the hurricane so my apartment wouldn't flood and if it doesn't drain I'm gonna flip","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","009bff58-f0b7-435f-9d4b-fb0648f4ff5c","eyewitness_messages","False","","","","2017"
"Tfw a hurricane is coming and you live in a flood zone https://t.co/lMSQzBgNnh","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","5d5c1edf-aa7f-498c-840b-c2c8e9fa6cce","eyewitness_messages","False","","","","2017"
"@hurricaneharvi_ im actually gonna swim through the hurrican and snatch ur wig stop stalking my account ","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","84c92232-8d1a-4e81-ae59-5ebba88a7722","eyewitness_messages","False","","","","2017"
"@jneutron1969 @TheRickWilson This makes me glad I'm in earthquake country rather than hurricane country.  Yikes!","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","0fd2a253-8b9c-48a9-87ad-2746f7f7d255","eyewitness_messages","False","","","","2017"
"To my Texas friends, be aware and please be safe! #Harvey #hurricane https://t.co/O0LiAECWUV","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","5a4197d4-9445-47c3-ba0c-2f9c9e4e7201","eyewitness_messages","False","","","","2017"
"@KenCalvert TX GOP Reps who failed to demand a FEMA budget increase WILL face a hurricane disaster Saturday.  Haveâ€¦ https://t.co/7vxSXKZ9th","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","0b2fb786-3e88-4357-a299-6ce515a7a91e","eyewitness_messages","False","","","","2017"
"https://t.co/NIrOCxTDbh Too much hand-wringing over Trump and hurricane. The main concern should be people affected not #NarcissistInChief.","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","579cd330-2aac-489f-9d24-6f75403d6510","eyewitness_messages","False","","","","2017"
"@KenCalvert @Caltech @USGS TX GOP Reps who failed to demand a FEMA budget increase WILL face a hurricane disaster Sâ€¦ https://t.co/iNKlO3uFDT","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ca0d1c6c-d1c6-40a6-b727-f0ff250368c6","eyewitness_messages","False","","","","2017"
"Tremendous resource Abundance of hurricane, flood preparedness, food safety tips, health precautions  Nah, 24 secsâ€¦ https://t.co/NWMu41E4hi","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","41a12bee-bfe0-41ae-8120-6e7834b852a9","eyewitness_messages","False","","","","2017"
"#climatechange is warming the oceans. Warm ocean water is hurricane food. Do the math,  people. https://t.co/Htke9t8hwU","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","f97e0c6c-070e-4a56-b76d-b011eb62ea78","eyewitness_messages","False","","","","2017"
"When u tell someone that isnt from houston about a hurricane and flood they get all worked up &amp; im just like its just a hurricane and flood","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","26beba56-4609-4958-8d34-bb8494919f7a","eyewitness_messages","False","","","","2017"
"I gave a tornado turmoil, hurt a hurricane, eradicated an earthquake, aint much I can't do","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","7444a4ca-9fc6-457a-a918-665a50c0ba29","eyewitness_messages","False","","","","2017"
"Its involved me being in a hurricane then watching a tsunami take place while in a helicopter, then diving in the ocean from said helicopter","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ae699c0f-25bc-4ad3-88ea-4342c4582221","eyewitness_messages","False","","","","2017"
"My friends are having pre-hurricane parties on the gulf coast...but if I die in an earthquake, I won't get a fun party before total oblivion","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","faf86cb1-357c-407c-bc6f-633b59f7e34f","eyewitness_messages","False","","","","2017"
"lol I'll take an earthquake over a hurricane or tornado any day!!! https://t.co/b4JuuhByuI","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","36a3d8c3-bdc7-4985-ab7b-e82add20d533","eyewitness_messages","False","","","","2017"
"See, this is why we deal with hurricanes, cuz you can see them coming for DAYS! Tell that to an earthquake or tornado... #HurricaneHarvey","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ebc3147c-649c-4464-bb64-9cf445e5fb39","eyewitness_messages","False","","","","2017"
"Storm surge &amp; winds from #Harvey aren't the main threat with this hurricane. It's the potential for epic flooding: https://t.co/pg9kUS2Qrq","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","60a3573e-238e-4606-85a4-60f7e3e2e554","eyewitness_messages","False","","","","2017"
"Everyone of these hurricanes/storms feel so unpredictable you never know where it's going to flood! https://t.co/xIVtDUszVc","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","11024478-e9c7-45ed-8fe7-297f3345d642","eyewitness_messages","False","","","","2017"
"Iâ€™m convinced this hurricane could flood yâ€™all shit then yâ€™all just gone start making insurance jokes","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","21cb125e-f1c1-413c-bcd2-b8a9db397ac8","eyewitness_messages","False","","","","2017"
"Earthquakes don't happen a lot like hurricanes but the whole time I was in California , I was thinking what we have a earthquake here","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","d7d71a19-25e1-40ce-a4f2-ed964eb7931a","eyewitness_messages","False","","","","2017"
"@realDonaldTrump  So would this also include all hurricane prone coastlines as they now exist?  Just curious. https://t.co/4SNCrdI9LY","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","c775dd45-1496-45e3-a3b2-983be17a764f","eyewitness_messages","False","","","","2017"
"#StormSurge is the #hurricane's #1 killer!  Heed all evacuation warnings!!!!! #hurricaneHarvey https://t.co/ltB2dQJPet","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","c03ab68c-2655-4239-8c9d-071d71d562da","eyewitness_messages","False","","","","2017"
"Considering changing my first day lesson plans to include flood and hurricane survival.  Stay away Harvey #HurricaneHarvey","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","eb3e2b9f-41a8-4161-a650-cb69e82a058f","eyewitness_messages","False","","","","2017"
"@kmcorder If this hurricane doesn't flood them all I'm down! Lol","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ce9e4716-1cfd-455e-b9bb-cc84ae7f29c2","eyewitness_messages","False","","","","2017"
"RT @beholderhq: ""A Texas-size flood threatens the Gulf and we're so not ready"" here's why: https://t.co/dig5gJewGP #flood #hurricanes #texaâ€¦","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","a4c97f12-5e12-40a9-a6a8-6f53266dba1f","eyewitness_messages","False","","","","2017"
"Ugh..dummies! Don't they realize flood waters kill more ppl than a hurricane? I guess that vacation was worth it https://t.co/ZDistyLqYS","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","38caf1d2-e25a-4094-924d-cf7248075a64","eyewitness_messages","False","","","","2017"
"@twc_hurricane @TWCBreaking @twcMarkElliot @twcMariaLaRosa @JenCarfagno @JimCantore @StephanieAbrams This doppler sâ€¦ https://t.co/D0dNk1VlN6","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","e023871b-c060-4f3c-a63b-53bd891c9676","eyewitness_messages","False","","","","2017"
"I'm just waiting for #txst to start blowing up Twitter with hurricane/flood tweets. Too bad the rain came a week early ","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","8fa01418-ea49-4520-ab8b-aea4eaf1561c","eyewitness_messages","False","","","","2017"
"@haircut_hippie Fukushima should have been a warning sign about coastal infrastructure in hurricane or earthquake areas.","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","d38f3721-a613-4c2f-80da-d833926f11a5","eyewitness_messages","False","","","","2017"
"@PandaintheNight Yea I know about the tornado and earthquake thing all to well but hurricane I haven't but I bet it's just as scary!","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","b5478d0b-ee48-4e8a-b5c8-2a408171afae","eyewitness_messages","False","","","","2017"
"@InTheYear1611_ @TypeKacee2 - my husband says rename hurricane whoopass. Its going to be bad for dumb people who drive in flood waters","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","4bc300eb-d383-4c00-9031-91178840db9d","eyewitness_messages","False","","","","2017"
"honestly im here for hurricane harvey go head and sweep up everybody who has ever hurt my feelings in them flood waters ","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ff62e119-790c-427b-9fde-b09bc9d30bc6","eyewitness_messages","False","","","","2017"
"seriously. this is a person to listen to on hurricanes â¬‡ï¸","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","27b20705-a96e-4078-95ca-ca7e336f7134","eyewitness_messages","False","","","","2017"
"Sigh...#hurricaneharvey2017  Trump Revoked Flood Protections for Millions of Americans https://t.co/cePKWKkLdJ via @nrdc","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","5265c7c5-03b2-4fc7-8f79-3df8f2bcdf0b","eyewitness_messages","False","","","","2017"
"As liberal as I am, I don't want a hurricane to hit America. That's such a stupid idiotic lava take.","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","5dbfa472-9c68-4d8c-b698-c473f6d21698","eyewitness_messages","False","","","","2017"
"I'm pretty sure we all know he's not ready for anything, let alone a category 3 hurricane. He likely won't even menâ€¦ https://t.co/QycqfCwbim","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","6f2293ed-1616-4718-97bd-c8e684ac296f","eyewitness_messages","False","","","","2017"
"@realDonaldTrump hurricane -good luck?you have to be fucking kidding!flood the WH and see how it feels","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","50a64c00-740c-4e47-9c8f-1f6d1c110fb8","eyewitness_messages","False","","","","2017"
"Next 4 days to-do list; work on college assignment, try not to die in hurricane and try not to have house flood.","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","da08ab29-ef3a-4f35-8cce-b401d26908cc","eyewitness_messages","False","","","","2017"
"Ya with a hurricane on its way. Who would have thought of that during hurricane season? Oh wait...they should have! https://t.co/15AswWaeId","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","57eddfec-9566-468f-b2a2-3226c56e0ad7","eyewitness_messages","False","","","","2017"
"We worry about destruction from storm/rain/wind hurricane/tornado but we know the big damage threat #nationalparksâ€¦ https://t.co/0yoidEmFg7","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","89cfd7a1-f2e9-4937-a90d-32918f7cb56e","eyewitness_messages","False","","","","2017"
"Yâ€™all joking bout this hurricane like yâ€™all was joking bout the flood...","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","a2b0f2a7-c9d7-4425-905f-2543c723f75f","eyewitness_messages","False","","","","2017"
"@DRUDGE @IngrahamAngle Good thing Trump cut hurricane funds and tsunami warning system money   Your hero","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","81957e20-b98e-4d72-9bfe-812788e3f627","eyewitness_messages","False","","","","2017"
"This how the oceans rise..not by centimeters or inches, but by storm surges, hurricanes, tropical storms, endless râ€¦ https://t.co/joAvwjmdG7","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","29302f4e-41dd-4fca-8d29-2a994b15de8d","eyewitness_messages","False","","","","2017"
"Me all in the hurricane tornado hail storm tsunami https://t.co/QnEPw7MMDi","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","30c1ec4a-14f8-4fe3-b89d-dfda482ca71e","eyewitness_messages","False","","","","2017"
"When the hurricane/flood waters clear, there's one place you need to go:  https://t.co/I0yVmPcbwc","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","fadfb385-fec9-44da-a42f-037d81f0650b","eyewitness_messages","False","","","","2017"
"I pray that people are safe in this hurricane in Texas.  No thanks to Trump.  https://t.co/PbirgMIwR4","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","f7436450-4685-4539-b751-6c4f435fac7c","eyewitness_messages","False","","","","2017"
"repeat. It's a lot from Anonymous asked: I still don't always an earthquake, tornado, hurricane, or voter intimidation in the ""rules"" of","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","bbcf3b5e-3233-49fc-9811-94f28da5c976","eyewitness_messages","False","","","","2017"
"everytime another state have some type of hurricane or flood people from new orleans always tryna compare it to bring up hurricane katrina .","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","f6ce00ff-a380-4071-9a63-9beb98d0339f","eyewitness_messages","False","","","","2017"
"everytime another state have some type of hurricane or flood mfs from new orleans always tryna compare it to &amp; bring up hurricane katrina .","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","39ca2994-bb5c-45a8-95ec-04dbd1faa8e6","eyewitness_messages","False","","","","2017"
"everytime another state or city have a hurricane or flood mfs from new orleans bring up hurricane katrina . bitch stfu","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","85ff19de-db30-4f6c-8982-efd29a3ec854","eyewitness_messages","False","","","","2017"
"When Jim Cantore says ur hurricane is blowing his mind... ur in trouble. Get out of there! #prayfortexasâ€¦ https://t.co/aY0fS9EIMs","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","eedc22f9-71f1-4f66-806c-9860fcd11c77","eyewitness_messages","False","","","","2017"
"@GregAbbott_TX @realDonaldTrump Trump wanted to cut hurricane funding and the tsunami warning system","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","cabf8cec-fdff-4dad-bc09-335c3bc7aaef","eyewitness_messages","False","","","","2017"
"@realDonaldTrump Trump tried to cut hurricane funding &amp;  tsunami warning system https://t.co/kBzQDPueZB","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ed1ad1bb-102e-4ad8-8b08-867eb5a9403a","eyewitness_messages","False","","","","2017"
"@realDonaldTrump We Not Donald though Donald wanted to cut the non-essential hurricane and tsunami funding https://t.co/kvdXn361j0","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","2be08bb1-7c2e-4198-8cc2-1660dd2a71c7","eyewitness_messages","False","","","","2017"
"I'd rather deal with an earthquake than a hurricane","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","94cffe1f-166c-4277-8eaa-6a1594e072fd","eyewitness_messages","False","","","","2017"
"@realDonaldTrump Is this your hurricane plan - FEMA Director moves to cut support for flood-prone homes - see: https://t.co/qeTyewqANn","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ebec4a16-9fee-4a3b-bd3f-d0c8ea809747","eyewitness_messages","False","","","","2017"
"PSA: thank u hurricane harvey. https://t.co/3qxlvhjLVY","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","ba7ea146-3e32-4542-91ab-c1a162745ec7","eyewitness_messages","False","","","","2017"
"@GregAbbott_TX @realDonaldTrump We should definately name a hurricane after @realDonaldTrump  Shit,let's name a torâ€¦ https://t.co/fJ6RZt2GJX","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","525fba20-3ec9-4ad4-8e27-bd05bb1131e8","eyewitness_messages","False","","","","2017"
"I'd rather live in an earthquake then a hurricane &gt;_&gt;","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","b67f4fbf-b727-40c3-b759-87d1799b41d2","eyewitness_messages","False","","","","2017"
"I was raised on hurricanes in #FL. They are not to b trifled with &amp; this storm has lethal combo days of rain &amp; hugeâ€¦ https://t.co/6wnbku1E93","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","49fa993c-71bd-4aaa-8ed4-a9b78fc08e30","eyewitness_messages","False","","","","2017"
"the statues are honestly too classy now for that shithole of a city  i hope back-to-back category 5 hurricanes hitâ€¦ https://t.co/C36VWex0df","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","43a87e2b-f9bd-4503-a706-13d06832cacb","eyewitness_messages","False","","","","2017"
"Rain sleet snow hurricane tsunami bitch allat  https://t.co/BqxOdrtsW5","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","9df6f237-c640-45d4-b24d-4f701abc5705","eyewitness_messages","False","","","","2017"
"Muted Words; Harvey, storm, hurricane, rain, wind, water, power outage","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","c0ad8e6d-af26-4385-a7b5-cfdd077e1f74","eyewitness_messages","False","","","","2017"
"He should have built a hurricane wall!   #DisasterIsTrump #ThoughtsWithTexas #StaySafe https://t.co/DFcoxUw9mr","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","23a35c53-c69e-4b08-b675-c1450fdcc943","eyewitness_messages","False","","","","2017"
"I'd prefer an earthquake over a hurricane..","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","a204d1a1-c3a1-4283-bbeb-24da8344cd73","eyewitness_messages","False","","","","2017"
"Hurrican Harvey.... who names all these hurricanes sef?","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","961cf5dd-27a8-434a-aac4-19fda86005ef","eyewitness_messages","False","","","","2017"
"Explaining the hurricane to my son. He then drops his head and says ""It's all my fault! I was playing Floor Flood on Roblox."" ","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","62b1fbf0-8e0f-4abc-a977-65273b7b32e9","eyewitness_messages","False","","","","2017"
"Guess I better find out if my renter's insurance covers hurricane / flood damage","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","9f89dad6-6506-4f50-916d-ed60ca8e3cb7","eyewitness_messages","False","","","","2017"
"Earthquake, hurricane, plague of locusts, https://t.co/qmOSXYORnR","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","be5b3d00-d259-4acf-9d55-01a058edb425","eyewitness_messages","False","","","","2017"
"+ AGW is increasing sea level &amp; rainfall intensity - means hurricanes associated w increasing flood risks with time &amp; more CO2 emitted","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","52431e7b-3434-4358-ad6e-8a2acedc034d","eyewitness_messages","False","","","","2017"
"wth? #earthquake hurricanes nazis terrorist acts  time to move out of Irving Texas","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","5019b037-1e5d-49af-814b-4b3690a1524d","eyewitness_messages","False","","","","2017"
"Do you ever wonder why the hurricanes, tornadoes, earthquakes, and tsunami have categories? Didâ€¦ https://t.co/khZJstDEBF","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","7914f08b-1445-4440-8a66-6425588a4117","eyewitness_messages","False","","","","2017"
".@RealDonaldTrump has proposed slashing spending on hurricane forecasting, hurricane &amp; tornado research, and a key tsunami alert center","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","d3c8a876-ed8a-489a-8f44-0d6f5fa85bdb","eyewitness_messages","False","","","","2017"
"Editorial | How does Donald Trump respond to hurricane season? He cuts common-sense flood protection rules.    https://t.co/N33S5lqo2O","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","d242cd68-8549-44c1-9d81-35f9e2d66353","eyewitness_messages","False","","","","2017"
"Before a Flood: How to Prepare (at your home) https://t.co/eDFRDzPriV via @disastersafety #Harvey #hurricaneprep","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","2fcac4cb-94da-41b1-aafc-3da1c06fb9f0","eyewitness_messages","False","","","","2017"
"3. What's worse a tornado, hurricane or earthquake","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","1215cf06-dd67-4383-af22-e58828e00f17","eyewitness_messages","False","","","","2017"
"One wonders if the hurricane category system shouldnâ€™t also account for rain amounts and storm land speed as wellâ€¦  Cc: @EricHolthaus","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","466c784c-96e4-4265-9726-e4156fff4a4b","eyewitness_messages","False","","","","2017"
"Earthquakes, hurricanes.....end of days. Ya know, the usual.  https://t.co/vS24cHT17d","storm","dont_know","{'file_name': 'hurricanes_eyewitness_annotations_2004.tsv'}","3630c4c6-f56c-484e-9ac3-9888e78345df","eyewitness_messages","False","","","","2017"
