"tweet_id","tweet_text","url","humanitarian_label","event_type","event_name","year","dataset","meta","relevant"
"1040386029004500736","@BeardedGenius @comboverwhelmed That is very effective and affective.","https://www.twitter.com/exetertowncrier/status/1040386029004500993","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/exetertowncrier/status/1040386029004500993'}","False"
"721611425957982208","Powerful earthquake hits Ecuador; dozens killed @CNNI https://t.co/6PJrrDI1y6","https://www.twitter.com/PontusFalk/status/721611425957982208","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/PontusFalk/status/721611425957982208'}","True"
"1039105691972251648","@jennalinds @vagina_museum 😂😆","https://www.twitter.com/mishiboo44/status/1039105691972251648","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/mishiboo44/status/1039105691972251648'}","False"
"721619261031112704","Powerful earthquake kills 77 in Ecuador https://t.co/nzgt3BEBe8 #RIP #Ecuador #EcuadorEarthquake #Ecuador #earthquake","https://www.twitter.com/actindia/status/721619261031112704","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/actindia/status/721619261031112704'}","True"
"1040336707990765568","@nick_ponton @gatewaypundit https://t.co/B4n5Va3Ks7","https://www.twitter.com/Sparetireman/status/1040336707990765568","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Sparetireman/status/1040336707990765568'}","False"
"721604221183758336","#Ecuador : 7.8 earthquake kills 77, tsunami alert issued.","https://www.twitter.com/tv9gujarati/status/721604221183758336","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/tv9gujarati/status/721604221183758336'}","True"
"1040268108366315648","@laurenbrett27 @chloecopley_05 @IsaacRicciardi Omg 😭😭😭😭","https://www.twitter.com/courtney_edward/status/1040268108366315520","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/courtney_edward/status/1040268108366315520'}","False"
"721644732451979264","Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/soxntzHVMo","https://www.twitter.com/Hucar81/status/721644732451979265","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Hucar81/status/721644732451979265'}","True"
"721595795779284992","shit https://t.co/4lV6QYy7t3","https://www.twitter.com/kneesripped/status/721595795779284993","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/kneesripped/status/721595795779284993'}","False"
"721662294380437504","@TommoBear23 @Real_Liam_Payne sure Jan 💁🏼 Just becauseI say he's hot doesn't mean I have a crush on him. 🙄 okay fine, you can come with us","https://www.twitter.com/OhNoLarreh/status/721662294380437504","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/OhNoLarreh/status/721662294380437504'}","False"
"721662996292964352","@Real_Liam_Payne got any fun plans for the day today?","https://www.twitter.com/niazngelic/status/721662996292964352","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/niazngelic/status/721662996292964352'}","False"
"718530239152988160","@mangelrogel @sassyvegetta SARA LA PUTA MAFFD","https://www.twitter.com/byunlmr/status/718530239152988160","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/byunlmr/status/718530239152988160'}","False"
"1024000601330462848","@randileeharper @contechico @luizaabulsing UAHSUAHSUAHSIANZJS","https://www.twitter.com/jpiazza09/status/1024000601330462721","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/jpiazza09/status/1024000601330462721'}","False"
"721592331275673600","Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/yJgwlDE8RJ","https://www.twitter.com/exmass2000/status/721592331275673604","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/exmass2000/status/721592331275673604'}","True"
"721657846757265408","Pensando en todo mi familia Ecuatoriana. BBC News - Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/KkoYXn7h7w","https://www.twitter.com/willhoyle/status/721657846757265409","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/willhoyle/status/721657846757265409'}","True"
"1040488060775890816","@javeigh If they covered up all the chicken pox /other diseases in paintings then they probably covered acne too lol","https://www.twitter.com/ALeeMarieGG/status/1040488060775890944","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/ALeeMarieGG/status/1040488060775890944'}","False"
"721681287275159552","Powerful earthquake kills dozens in Ecuador https://t.co/jk0CoRDjxU","https://www.twitter.com/sklail/status/721681287275159552","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/sklail/status/721681287275159552'}","True"
"1040505362816921600","@BlondeDeizy @TeezySoSkep Beautiful asss","https://www.twitter.com/mysluttycams/status/1040505362816921601","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/mysluttycams/status/1040505362816921601'}","False"
"721711651658022912","Ecuador earthquake: death toll rises following 7.8-magnitude quake - latest developments  https://t.co/WL42OY6qXz","https://www.twitter.com/PVGeography/status/721711651658022912","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/PVGeography/status/721711651658022912'}","True"
"721501089133015040","@Manisha_P6 And now, #Ecuador! #earthquake 7.7!!! Prayers for all... Tsunami Warning! 300 KM fr. epicenter! https://t.co/c2TBXz5HAM","https://www.twitter.com/sunopal7/status/721501089133015040","caution_and_advice","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/sunopal7/status/721501089133015040'}","True"
"721596990312697856","Family is okay, prayers for the homeland ❤️ #PrayForEcuador  https://t.co/yQdxuv60G3","https://www.twitter.com/itsCarchiy0/status/721596990312697856","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/itsCarchiy0/status/721596990312697856'}","False"
"721608462510264320","Powerful earthquake kills 77 in #Ecuador, injures hundreds more https://t.co/qhvgV80X0P https://t.co/H42PAE2LwJ","https://www.twitter.com/Timesolizer/status/721608462510264320","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Timesolizer/status/721608462510264320'}","True"
"721568959267528704","I hope there aren't any more earthquakes like this ὢ5 Sending my prayers to everyone in my country ❤️ὡ4 https://t.co/yupk6pwjX2","https://www.twitter.com/leslieisnotokay/status/721568959267528704","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/leslieisnotokay/status/721568959267528704'}","True"
"721658139460829184","Washington PostThe Latest: Expert: Ecuador's quake 6x strong than Japan'sWashington PostQUITO, Ecuador — The Latest on the earthquake...","https://www.twitter.com/pshenichnyviach/status/721658139460829186","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/pshenichnyviach/status/721658139460829186'}","True"
"925037526892666880","@Karla_Espinossa @Rubiu5 @mangelrogel Armys","https://www.twitter.com/julivc294/status/925037526892666880","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/julivc294/status/925037526892666880'}","False"
"1040129493791334400","@ellieetanner @eggandsachas @JoeHickman_2 Is me","https://www.twitter.com/ManLikeAlli/status/1040129493791334401","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/ManLikeAlli/status/1040129493791334401'}","False"
"721706320114618368","@jacobsartorius I LOVE YOUU","https://www.twitter.com/fuckberger/status/721706320114618373","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/fuckberger/status/721706320114618373'}","False"
"1040370616338210816","@PushinWeight @ShyyBlue @Trey9610 @tiapaige__ @Yours_Only @ATT Lol m8 u wot xD I bought new iphone 8 last month, pa… https://t.co/gvsvvbEURH","https://www.twitter.com/mark0wnik/status/1040370616338210816","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/mark0wnik/status/1040370616338210816'}","False"
"1023217673805676416","@randileeharper @J_Dot_J That's just velocity.  The raptors cancel each other out.","https://www.twitter.com/JustinTweets4/status/1023217673805676544","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/JustinTweets4/status/1023217673805676544'}","False"
"721582766975021056","@JFCRTFO @broncosfan1990 @acdc @coldheartdman @ACDCfansnet @ACDC_BRASIL  @acdcrideon  @axlrose Will they open with Money Talks?","https://www.twitter.com/andrewdee03/status/721582766975021056","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/andrewdee03/status/721582766975021056'}","False"
"721638378903576576","24Jewish Watch What Happens !  Ecuador earthquake of 7.8 magnitude kills dozens - BBC News https://t.co/nGNNp3MtIy 17.04.2016","https://www.twitter.com/24JEWISH/status/721638378903576576","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/24JEWISH/status/721638378903576576'}","True"
"721759377657618432","@CalumAM Hi Calum, what time would this be? My name's Emma btw 😃","https://www.twitter.com/thestylesplash/status/721759377657618434","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/thestylesplash/status/721759377657618434'}","False"
"721611169807667200","7.8 magnitude quake was in the northwestern coastal areas of #Ecuador. where 41 people died after the #earthquake tsunami warning was made.","https://www.twitter.com/SocialExtremely/status/721611169807667200","caution_and_advice","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/SocialExtremely/status/721611169807667200'}","True"
"721699245749874688","Powerful earthquake hits Ecuador, killing at least 77 and injuring over 570 https://t.co/J71EaAKdcb https://t.co/TUx58XhlGC …","https://www.twitter.com/Surf973/status/721699245749874688","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Surf973/status/721699245749874688'}","True"
"721734730715131904","@Fiercely_ agree - big mistake","https://www.twitter.com/WallyAction/status/721734730715131904","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/WallyAction/status/721734730715131904'}","False"
"721622436580585472","Destructive 7.8-magnitude earthquake kills 41 in Ecuador, topples buildings https://t.co/R0DJUOzIA7 via @mashable","https://www.twitter.com/IAMTRECE/status/721622436580585473","infrastructure_and_utilities_damage","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/IAMTRECE/status/721622436580585473'}","True"
"721594991894786048","Destructive 7.8-magnitude earthquake kills 41 in Ecuador, topples buildings https://t.co/Ga1Vq0XUOC https://t.co/Ut0cEdRZHw","https://www.twitter.com/effsevans/status/721594991894786048","infrastructure_and_utilities_damage","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/effsevans/status/721594991894786048'}","True"
"721591514338447360","Earthquake kills 41 in Ecuador; death toll expected to rise: QUITO, Ecuador (AP) — The strongest earthquake to hit Ecuador in decades...","https://www.twitter.com/mariannymo08/status/721591514338447360","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/mariannymo08/status/721591514338447360'}","True"
"721761137503690752","@thestylesplash I am so sorry! I have no idea where I got Amy from! Apologies. It would be around 2240!","https://www.twitter.com/CalumAM/status/721761137503690753","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/CalumAM/status/721761137503690753'}","False"
"1040466298189148032","@iykekelvins @TeezySoSkep The door is made of vibranium.","https://www.twitter.com/WhiskySavant/status/1040466298189148161","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/WhiskySavant/status/1040466298189148161'}","False"
"721563211896647680","@sambitswaraj @ZeeNews it a wake call to all of us nit to meddle with nature .So kindly advise ur Gov't and Leader to tk corrective action .","https://www.twitter.com/KVJRAO3/status/721563211896647680","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/KVJRAO3/status/721563211896647680'}","False"
"721675968453156864","#Sismo M 4.5 NEAR EAST COAST OF HONSHU, #JAPAN. 17-04-2016 11:34 UTC https://t.co/79CmlYZc5N #Temblor #CSEM #EMSC https://t.co/En83Qyc3hP","https://www.twitter.com/MonitorSismico/status/721675968453156864","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/MonitorSismico/status/721675968453156864'}","False"
"1040377236338163584","@KieraJoiner @apontekay *que the “I work more than 40 hours a week and am better than you tweets*   Calm down chad,… https://t.co/LT80SdeDc3","https://www.twitter.com/ChefHolycity/status/1040377236338163712","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/ChefHolycity/status/1040377236338163712'}","False"
"721600802352041984","Ecuador: Massive earthquake destroys bridge in Guayaquil https://t.co/yBknuhDcZr","https://www.twitter.com/kri8tivn8tivz/status/721600802352041984","infrastructure_and_utilities_damage","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/kri8tivn8tivz/status/721600802352041984'}","True"
"1040090219305791360","@gloriap__ That’s u huh","https://www.twitter.com/sosan0mics/status/1040090219305791488","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/sosan0mics/status/1040090219305791488'}","False"
"721606175486263296","@mickrab I don't really drink coffee, remember","https://www.twitter.com/ums56/status/721606175486263296","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/ums56/status/721606175486263296'}","False"
"721589765833945088","Powerful earthquake hits Ecuador; at least 41 killed - CNN https://t.co/OIMPVWwE7Y https://t.co/4Y9isaP0MC","https://www.twitter.com/USPressWorld/status/721589765833945088","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/USPressWorld/status/721589765833945088'}","True"
"1031375891962638336","@EndangeredCDs @DabuzSenpai Love it","https://www.twitter.com/Mogun09/status/1031375891962638336","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/Mogun09/status/1031375891962638336'}","False"
"718496931278925824","@mangelrogel indirecta ahre","https://www.twitter.com/_serialkiIIer_/status/718496931278925824","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/_serialkiIIer_/status/718496931278925824'}","False"
"721698081381560320","Just woke to the news of the earthquake in #Ecuador . Thinking of my friends and all those beloved people.","https://www.twitter.com/ADOristano/status/721698081381560322","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/ADOristano/status/721698081381560322'}","True"
"1040338639358713856","@styleredlip and tenders! can’t forget about those! 😀💀","https://www.twitter.com/bdlsc_/status/1040338639358713856","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/bdlsc_/status/1040338639358713856'}","False"
"1040340690327269248","Trump Rejects Death Toll in Puerto Rico Reported by His Own Government via /r/politics https://t.co/QsZwq1EvPR","https://www.twitter.com/falconoticias/status/1040340690327269377","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/falconoticias/status/1040340690327269377'}","False"
"721728036597534720","@rikerR5  okey?...","https://www.twitter.com/wlliebrish/status/721728036597534721","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/wlliebrish/status/721728036597534721'}","False"
"1040391652890824832","@Yours_Only @JustinToussaint","https://www.twitter.com/kitchel19/status/1040391652890824704","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/kitchel19/status/1040391652890824704'}","False"
"721557079886934016","7.8 magnitude earthquake struck along the coast of Ecuador Saturday. At least 28 people have died.  Pray for safety of people of Ecuador.","https://www.twitter.com/chandelaas/status/721557079886934016","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/chandelaas/status/721557079886934016'}","True"
"721698061387374592","77 killed, hundreds hurt in Ecuador's 7.8 earthquake https://t.co/s7uPnElFNQ via #Prayers for Equador","https://www.twitter.com/HowIZYourSoul/status/721698061387374592","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/HowIZYourSoul/status/721698061387374592'}","True"
"1036307305946591232","@mariaels @BoJackHorseman @ValentiGiuliano @1litraodagua Fiz minha parte","https://www.twitter.com/CvlCarolina/status/1036307305946591232","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/CvlCarolina/status/1036307305946591232'}","False"
"721449616965836800","@camilacabello97 shame","https://www.twitter.com/beysjoy/status/721449616965836805","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/beysjoy/status/721449616965836805'}","False"
"1039194350994042752","@jennalinds https://t.co/cwEurhfj3B","https://www.twitter.com/NettaWitDaHoops/status/1039194350994042881","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/NettaWitDaHoops/status/1039194350994042881'}","False"
"721661331661660160","Ecuador earthquake: death toll rises after 7.8-magnitude quake - latest developments: President Correa calls n... https://t.co/1ymB2IYiGg","https://www.twitter.com/AdorableProduct/status/721661331661660161","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/AdorableProduct/status/721661331661660161'}","True"
"721584162726088704","Luckily all my friends in Manabí are safe https://t.co/wd0cnoSnzi","https://www.twitter.com/PienBakker/status/721584162726088705","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/PienBakker/status/721584162726088705'}","False"
"721693239141486592","At Least 77 Dead After Powerful Earthquake Hits Ecuador: (PEDERNALES, Ecuador) — The strongest earthquake to h... https://t.co/MfITS8T4ym","https://www.twitter.com/ArcherKisch/status/721693239141486597","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/ArcherKisch/status/721693239141486597'}","True"
"721587782624235520","Powerful earthquake hits Ecuador; 41 killed: A major earthquake hit Ecuador's central coast, killing at least 41… https://t.co/sW6Fb5RW7Q","https://www.twitter.com/_Santa_Barbara/status/721587782624235520","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/_Santa_Barbara/status/721587782624235520'}","True"
"721592193107038208","VIDEO: The moment Ecuador earthquake struck https://t.co/vAJTu5Pk4Q","https://www.twitter.com/iSupportInt/status/721592193107038212","other_useful_information","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/iSupportInt/status/721592193107038212'}","True"
"721618969329737728","Ecuador’s Vice President Jorge Glas said at least 77 people have been killed in a powerful magnitude 7.8 earthquake that hit the coun...","https://www.twitter.com/AustinJacqueli1/status/721618969329737728","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/AustinJacqueli1/status/721618969329737728'}","True"
"721589776365658112","Or you'll Ecuador people okay ? It is very worried Please take care   #Ecuadorearthquake","https://www.twitter.com/yuitosasaki/status/721589776365658112","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/yuitosasaki/status/721589776365658112'}","True"
"721594154179039232","@Ezze_Guantay no me calmo nada.","https://www.twitter.com/VickyBe_/status/721594154179039232","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/VickyBe_/status/721594154179039232'}","False"
"1040363471882342400","@iykekelvins @TeezySoSkep Vibranium 😂😭","https://www.twitter.com/chrisjusdoit/status/1040363471882342401","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/chrisjusdoit/status/1040363471882342401'}","False"
"1023736447709442048","@randileeharper @Sue_A1234 It gets complicated with Eigenraptors 😁","https://www.twitter.com/dr01d3tte/status/1023736447709442049","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/dr01d3tte/status/1023736447709442049'}","False"
"721608517518426112","Up to now, 77 confirmed dead and more than 588 injured after #Ecuador 7.8m #earthquake https://t.co/JiBhEQpcff","https://www.twitter.com/MXCnews/status/721608517518426112","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/MXCnews/status/721608517518426112'}","True"
"629712769865150464","Fox debate had 24 million viewers last night. That is an absolutely monster number #GOPDebate","https://www.twitter.com/HowardKurtz/status/629712769865150464","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/HowardKurtz/status/629712769865150464'}","False"
"721656848005406720","Powerful earthquake kills dozens in Ecuador https://t.co/02IY8X0N9m","https://www.twitter.com/miamivice_22/status/721656848005406720","injured_or_dead_people","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/miamivice_22/status/721656848005406720'}","True"
"1040275163990949760","@d_m_watkins @jublia_tf @abbynotabigail_ “Millennial” generation ends in 1994 or 1995. Then starts Gen Z.","https://www.twitter.com/brandyperc/status/1040275163990949894","not_related_or_irrelevant","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/brandyperc/status/1040275163990949894'}","False"
"721695195859984384","@MaJoJovi @1SHeRA1 @RNexists @BBCBreaking @RCArmitage @BBCNews ...my thoughts are with you and your fellow citizens...","https://www.twitter.com/RA_Universe/status/721695195859984386","sympathy_and_emotional_support","earthquake","Ecuador Earthquake 2016","2016","Ecuador_Earthquake_2016","{'file_name': '2016_ecuador_eq_en.csv', 'url': 'https://www.twitter.com/RA_Universe/status/721695195859984386'}","True"
